Step,price,liquidity,iteration,scenario,region,coin
1,1.0094027194638313,6300000000000.0,969,S3_twin_shock,eurozone,USDC
2,1.0194340727835256,6300000000000.0,969,S3_twin_shock,eurozone,USDC
3,0.992421059254439,6300000000000.0,969,S3_twin_shock,eurozone,USDC
4,1.0054630071280575,6300000000000.0,969,S3_twin_shock,eurozone,USDC
5,0.9927048299787783,6300000000000.0,969,S3_twin_shock,eurozone,USDC
6,0.9781743446868646,6300000000000.0,969,S3_twin_shock,eurozone,USDC
7,0.9622402952446225,6300000000000.0,969,S3_twin_shock,eurozone,USDC
8,0.945762696392749,6299032912258.573,969,S3_twin_shock,eurozone,USDC
9,0.9486651264398792,6295938410767.417,969,S3_twin_shock,eurozone,USDC
10,0.9399129139398179,6293340828142.157,969,S3_twin_shock,eurozone,USDC
11,0.960100725564047,6289705288243.508,969,S3_twin_shock,eurozone,USDC
12,0.9774417916568925,6288568321529.179,969,S3_twin_shock,eurozone,USDC
13,1.0125361849669527,6288568321529.179,969,S3_twin_shock,eurozone,USDC
14,1.0016955631247975,6288568321529.179,969,S3_twin_shock,eurozone,USDC
15,1.0199728521672147,6288568321529.179,969,S3_twin_shock,eurozone,USDC
16,1.0141847846990453,6288568321529.179,969,S3_twin_shock,eurozone,USDC
17,0.9928865343551077,6288568321529.179,969,S3_twin_shock,eurozone,USDC
18,0.9792405174765912,6288568321529.179,969,S3_twin_shock,eurozone,USDC
19,0.97945905954844,6288568321529.179,969,S3_twin_shock,eurozone,USDC
20,0.9502138267305954,6288568321529.179,969,S3_twin_shock,eurozone,USDC
21,0.9566308894525479,6286258954700.707,969,S3_twin_shock,eurozone,USDC
22,0.9670041689156141,6284711735757.062,969,S3_twin_shock,eurozone,USDC
23,0.9481826365276705,6284406845615.143,969,S3_twin_shock,eurozone,USDC
24,0.9533849821450763,6281953057358.131,969,S3_twin_shock,eurozone,USDC
25,0.9527158587993875,6280103941919.473,969,S3_twin_shock,eurozone,USDC
26,0.9943349722418354,6278267611908.252,969,S3_twin_shock,eurozone,USDC
27,0.9968696372588387,6278267611908.252,969,S3_twin_shock,eurozone,USDC
28,1.004820727581077,6278267611908.252,969,S3_twin_shock,eurozone,USDC
29,1.0012524170789765,6278267611908.252,969,S3_twin_shock,eurozone,USDC
30,0.9788792581250871,6278267611908.252,969,S3_twin_shock,eurozone,USDC
31,0.9650133224927387,6278267611908.252,969,S3_twin_shock,eurozone,USDC
32,0.9535370880901887,6277792219343.568,969,S3_twin_shock,eurozone,USDC
33,0.965893682756789,6276085003345.486,969,S3_twin_shock,eurozone,USDC
34,0.9798688945132982,6275672924323.684,969,S3_twin_shock,eurozone,USDC
35,1.006692436636421,6275672924323.684,969,S3_twin_shock,eurozone,USDC
36,0.9914595461355936,6275672924323.684,969,S3_twin_shock,eurozone,USDC
37,0.9880712336810421,6275672924323.684,969,S3_twin_shock,eurozone,USDC
38,1.019298656551328,6275672924323.684,969,S3_twin_shock,eurozone,USDC
39,1.0300814275198926,6275672924323.684,969,S3_twin_shock,eurozone,USDC
40,1.0516024324722382,6275672924323.684,969,S3_twin_shock,eurozone,USDC
41,1.0765398653723308,6275672924323.684,969,S3_twin_shock,eurozone,USDC
42,1.1022169162417457,6275672924323.684,969,S3_twin_shock,eurozone,USDC
43,1.0747688573793583,6275672924323.684,969,S3_twin_shock,eurozone,USDC
44,1.04590767034219,6275672924323.684,969,S3_twin_shock,eurozone,USDC
45,1.0697410456306837,6275672924323.684,969,S3_twin_shock,eurozone,USDC
46,1.063945436862453,6275672924323.684,969,S3_twin_shock,eurozone,USDC
47,1.0463924940140719,6275672924323.684,969,S3_twin_shock,eurozone,USDC
48,1.0646122087061214,6275672924323.684,969,S3_twin_shock,eurozone,USDC
49,1.0877927444069866,6275672924323.684,969,S3_twin_shock,eurozone,USDC
50,1.1045291463020406,6275672924323.684,969,S3_twin_shock,eurozone,USDC
51,1.08909269837144,6275672924323.684,969,S3_twin_shock,eurozone,USDC
52,1.068494013591397,6275672924323.684,969,S3_twin_shock,eurozone,USDC
53,1.0777225304180906,6275672924323.684,969,S3_twin_shock,eurozone,USDC
54,1.0763703465281997,6275672924323.684,969,S3_twin_shock,eurozone,USDC
55,1.0662956227331482,6275672924323.684,969,S3_twin_shock,eurozone,USDC
56,1.0560443807587063,6275672924323.684,969,S3_twin_shock,eurozone,USDC
57,1.0766858805733075,6275672924323.684,969,S3_twin_shock,eurozone,USDC
58,1.0539695317805853,6275672924323.684,969,S3_twin_shock,eurozone,USDC
59,1.017053601940369,6275672924323.684,969,S3_twin_shock,eurozone,USDC
60,1.003244157805621,6275672924323.684,969,S3_twin_shock,eurozone,USDC
61,0.9975493570968199,6275672924323.684,969,S3_twin_shock,eurozone,USDC
62,1.0084509006945719,6275672924323.684,969,S3_twin_shock,eurozone,USDC
63,0.9978615491185895,6275672924323.684,969,S3_twin_shock,eurozone,USDC
64,1.0254374286318086,6275672924323.684,969,S3_twin_shock,eurozone,USDC
65,1.0405118634875565,6275672924323.684,969,S3_twin_shock,eurozone,USDC
66,1.0523396718554208,6275672924323.684,969,S3_twin_shock,eurozone,USDC
67,1.0375374972111326,6275672924323.684,969,S3_twin_shock,eurozone,USDC
68,1.021713227170488,6275672924323.684,969,S3_twin_shock,eurozone,USDC
69,1.0193299891741132,6275672924323.684,969,S3_twin_shock,eurozone,USDC
70,1.0414557975434173,6275672924323.684,969,S3_twin_shock,eurozone,USDC
71,0.998490335600521,6275672924323.684,969,S3_twin_shock,eurozone,USDC
72,1.021322630204471,6275672924323.684,969,S3_twin_shock,eurozone,USDC
73,1.052249995582815,6275672924323.684,969,S3_twin_shock,eurozone,USDC
74,1.05211595698726,6275672924323.684,969,S3_twin_shock,eurozone,USDC
75,1.0635913847537146,6275672924323.684,969,S3_twin_shock,eurozone,USDC
76,1.0613726520653417,6275672924323.684,969,S3_twin_shock,eurozone,USDC
77,1.1008092598676706,6275672924323.684,969,S3_twin_shock,eurozone,USDC
78,1.0709267984475763,6275672924323.684,969,S3_twin_shock,eurozone,USDC
79,1.0617246276738912,6275672924323.684,969,S3_twin_shock,eurozone,USDC
80,1.0307388295059088,6275672924323.684,969,S3_twin_shock,eurozone,USDC
81,1.0056725403300493,6275672924323.684,969,S3_twin_shock,eurozone,USDC
82,0.9721653100753922,6275672924323.684,969,S3_twin_shock,eurozone,USDC
83,0.9675240823456512,6275672924323.684,969,S3_twin_shock,eurozone,USDC
84,0.9666340279607295,6275413404954.301,969,S3_twin_shock,eurozone,USDC
85,0.9676312812479374,6275116705585.607,969,S3_twin_shock,eurozone,USDC
86,0.9606265870537916,6275032653014.004,969,S3_twin_shock,eurozone,USDC
87,1.0098936608870175,6274190479792.849,969,S3_twin_shock,eurozone,USDC
88,1.024451364357025,6274190479792.849,969,S3_twin_shock,eurozone,USDC
89,1.0487137353037044,6274190479792.849,969,S3_twin_shock,eurozone,USDC
90,1.0518650991054732,6274190479792.849,969,S3_twin_shock,eurozone,USDC
91,1.0457082838362177,6274190479792.849,969,S3_twin_shock,eurozone,USDC
92,1.0524665771129484,6274190479792.849,969,S3_twin_shock,eurozone,USDC
93,1.0617117215073315,6274190479792.849,969,S3_twin_shock,eurozone,USDC
94,1.0694505185082694,6274190479792.849,969,S3_twin_shock,eurozone,USDC
95,1.0850596300093254,6274190479792.849,969,S3_twin_shock,eurozone,USDC
96,1.0861627655362465,6274190479792.849,969,S3_twin_shock,eurozone,USDC
97,1.0720175207769136,6274190479792.849,969,S3_twin_shock,eurozone,USDC
98,1.0578180345584371,6274190479792.849,969,S3_twin_shock,eurozone,USDC
99,1.0387587390391193,6274190479792.849,969,S3_twin_shock,eurozone,USDC
100,1.02597421944622,6274190479792.849,969,S3_twin_shock,eurozone,USDC
101,0.8793394419378076,6274190479792.849,969,S3_twin_shock,eurozone,USDC
102,0.9137686980682495,6264826227410.85,969,S3_twin_shock,eurozone,USDC
103,0.9049685980666886,6259964708003.734,969,S3_twin_shock,eurozone,USDC
104,0.8957745918648816,6254481874175.344,969,S3_twin_shock,eurozone,USDC
105,0.9096326240137342,6248755701856.814,969,S3_twin_shock,eurozone,USDC
106,0.898429779874461,6244219210507.233,969,S3_twin_shock,eurozone,USDC
