Step,price,liquidity,iteration,scenario,region,coin
1,0.9851442573293917,6300000000000.0,626,S3_twin_shock,eurozone,USDC
2,0.9883763441160908,6300000000000.0,626,S3_twin_shock,eurozone,USDC
3,0.9799502511889989,6300000000000.0,626,S3_twin_shock,eurozone,USDC
4,0.9648215909885897,6300000000000.0,626,S3_twin_shock,eurozone,USDC
5,1.0018542240278012,6299346380545.663,626,S3_twin_shock,eurozone,USDC
6,1.035917508421299,6299346380545.663,626,S3_twin_shock,eurozone,USDC
7,1.0317472954362081,6299346380545.663,626,S3_twin_shock,eurozone,USDC
8,1.022071347343703,6299346380545.663,626,S3_twin_shock,eurozone,USDC
9,1.0052347417210248,6299346380545.663,626,S3_twin_shock,eurozone,USDC
10,1.0303298995966372,6299346380545.663,626,S3_twin_shock,eurozone,USDC
11,1.0462152551116264,6299346380545.663,626,S3_twin_shock,eurozone,USDC
12,1.0455838898023178,6299346380545.663,626,S3_twin_shock,eurozone,USDC
13,1.0177831535676127,6299346380545.663,626,S3_twin_shock,eurozone,USDC
14,1.0050691970033392,6299346380545.663,626,S3_twin_shock,eurozone,USDC
15,0.9933681537507478,6299346380545.663,626,S3_twin_shock,eurozone,USDC
16,0.9816162488521266,6299346380545.663,626,S3_twin_shock,eurozone,USDC
17,0.9280785883804684,6299346380545.663,626,S3_twin_shock,eurozone,USDC
18,0.9423059654230093,6294059033048.332,626,S3_twin_shock,eurozone,USDC
19,0.9158724079520514,6290734651584.316,626,S3_twin_shock,eurozone,USDC
20,0.8931841445228338,6284321197416.765,626,S3_twin_shock,eurozone,USDC
21,0.8870877786713628,6275647580071.196,626,S3_twin_shock,eurozone,USDC
22,0.8742346798970317,6267023470964.619,626,S3_twin_shock,eurozone,USDC
23,0.9011054826174559,6257908947287.39,626,S3_twin_shock,eurozone,USDC
24,0.9193699854098724,6251949291176.625,626,S3_twin_shock,eurozone,USDC
25,0.9103595295232625,6248005487926.289,626,S3_twin_shock,eurozone,USDC
26,0.9006049544276399,6243592328547.863,626,S3_twin_shock,eurozone,USDC
27,0.8895504255808456,6238762931846.406,626,S3_twin_shock,eurozone,USDC
28,0.8956621902945029,6233499680502.886,626,S3_twin_shock,eurozone,USDC
29,0.9131772454299707,6229038820939.027,626,S3_twin_shock,eurozone,USDC
30,0.9186898527002171,6225934867802.525,626,S3_twin_shock,eurozone,USDC
31,0.9443040604049789,6223261672303.04,626,S3_twin_shock,eurozone,USDC
32,0.9690517841985364,6222031653771.708,626,S3_twin_shock,eurozone,USDC
33,0.9776260407700877,6221998669037.33,626,S3_twin_shock,eurozone,USDC
34,0.9571452749079814,6221998669037.33,626,S3_twin_shock,eurozone,USDC
35,0.940737213747939,6221401767424.087,626,S3_twin_shock,eurozone,USDC
36,0.92500332738384,6219971759395.117,626,S3_twin_shock,eurozone,USDC
37,0.937800240140268,6217873685549.107,626,S3_twin_shock,eurozone,USDC
38,0.9811186982483815,6216445399891.137,626,S3_twin_shock,eurozone,USDC
39,0.9815884195272179,6216445399891.137,626,S3_twin_shock,eurozone,USDC
40,0.946611877983578,6216445399891.137,626,S3_twin_shock,eurozone,USDC
41,0.933572430172244,6215470412144.438,626,S3_twin_shock,eurozone,USDC
42,0.9553410255849857,6214003759120.164,626,S3_twin_shock,eurozone,USDC
43,0.9561981061734691,6213439658396.332,626,S3_twin_shock,eurozone,USDC
44,0.9670249093042791,6212898441428.473,626,S3_twin_shock,eurozone,USDC
45,0.9895659319485729,6212809535573.451,626,S3_twin_shock,eurozone,USDC
46,0.9686434889447784,6212809535573.451,626,S3_twin_shock,eurozone,USDC
47,0.9623494241449579,6212784614485.794,626,S3_twin_shock,eurozone,USDC
48,0.9628037450646801,6212532313083.148,626,S3_twin_shock,eurozone,USDC
49,0.9630059057910875,6212282123301.549,626,S3_twin_shock,eurozone,USDC
50,0.9864615902513141,6212006093634.653,626,S3_twin_shock,eurozone,USDC
51,0.9950340253685129,6212006093634.653,626,S3_twin_shock,eurozone,USDC
52,1.0140223221834492,6212006093634.653,626,S3_twin_shock,eurozone,USDC
53,0.9742701435062502,6212006093634.653,626,S3_twin_shock,eurozone,USDC
54,0.9599741373252216,6212006093634.653,626,S3_twin_shock,eurozone,USDC
55,0.9649791679929882,6211672283955.789,626,S3_twin_shock,eurozone,USDC
56,1.0001245643962031,6211494646583.277,626,S3_twin_shock,eurozone,USDC
57,1.009837811113613,6211494646583.277,626,S3_twin_shock,eurozone,USDC
58,1.0202938345569497,6211494646583.277,626,S3_twin_shock,eurozone,USDC
59,1.0018928672083054,6211494646583.277,626,S3_twin_shock,eurozone,USDC
60,1.0001624949260406,6211494646583.277,626,S3_twin_shock,eurozone,USDC
61,1.0106347324302212,6211494646583.277,626,S3_twin_shock,eurozone,USDC
