Step,price,liquidity,iteration,scenario,region,coin
1,250001.0262605169,2989240152030.3506,19,S4_twin_shock_cex_intervention,indonesia,USDC
2,187502.0,2989249527030.3506,19,S4_twin_shock_cex_intervention,indonesia,USDC
3,140627.0,2989256558280.3506,19,S4_twin_shock_cex_intervention,indonesia,USDC
4,105470.75,2989261831717.8506,19,S4_twin_shock_cex_intervention,indonesia,USDC
5,79103.5625,2989265786795.9756,19,S4_twin_shock_cex_intervention,indonesia,USDC
6,59328.171875,2989268753104.5693,19,S4_twin_shock_cex_intervention,indonesia,USDC
7,44496.62890625,2989270977836.0146,19,S4_twin_shock_cex_intervention,indonesia,USDC
8,33372.9716796875,2989272646384.5986,19,S4_twin_shock_cex_intervention,indonesia,USDC
9,25030.228759765625,2989273897796.0366,19,S4_twin_shock_cex_intervention,indonesia,USDC
10,18773.17156982422,2989274836354.615,19,S4_twin_shock_cex_intervention,indonesia,USDC
11,14080.378677368164,2989275540273.549,19,S4_twin_shock_cex_intervention,indonesia,USDC
12,10560.784008026123,2989276068212.7495,19,S4_twin_shock_cex_intervention,indonesia,USDC
13,7921.088006019592,2989276464167.15,19,S4_twin_shock_cex_intervention,indonesia,USDC
14,5941.316004514694,2989276761132.95,19,S4_twin_shock_cex_intervention,indonesia,USDC
15,4456.487003386021,2989276983857.3003,19,S4_twin_shock_cex_intervention,indonesia,USDC
16,3342.8652525395155,2989277150900.563,19,S4_twin_shock_cex_intervention,indonesia,USDC
17,2507.6489394046366,2989277276183.01,19,S4_twin_shock_cex_intervention,indonesia,USDC
18,1881.2367045534775,2989277370144.8447,19,S4_twin_shock_cex_intervention,indonesia,USDC
19,1411.427528415108,2989277440616.2217,19,S4_twin_shock_cex_intervention,indonesia,USDC
20,1059.070646311331,2989277493469.754,19,S4_twin_shock_cex_intervention,indonesia,USDC
21,794.8029847334983,2989277533109.9033,19,S4_twin_shock_cex_intervention,indonesia,USDC
22,596.6022385501237,2989277562840.015,19,S4_twin_shock_cex_intervention,indonesia,USDC
23,447.9516789125928,2989277585137.599,19,S4_twin_shock_cex_intervention,indonesia,USDC
24,336.4637591844446,2989277601860.787,19,S4_twin_shock_cex_intervention,indonesia,USDC
25,252.84781938833345,2989277614403.1777,19,S4_twin_shock_cex_intervention,indonesia,USDC
26,190.1358645412501,2989277623809.971,19,S4_twin_shock_cex_intervention,indonesia,USDC
27,143.1018984059376,2989277630865.0664,19,S4_twin_shock_cex_intervention,indonesia,USDC
28,107.82642380445319,2989277636156.3877,19,S4_twin_shock_cex_intervention,indonesia,USDC
29,81.3698178533399,2989277640124.8784,19,S4_twin_shock_cex_intervention,indonesia,USDC
30,61.52736339000492,2989277643101.2466,19,S4_twin_shock_cex_intervention,indonesia,USDC
31,46.6455225425037,2989277645333.5225,19,S4_twin_shock_cex_intervention,indonesia,USDC
32,35.484141906877774,2989277647007.73,19,S4_twin_shock_cex_intervention,indonesia,USDC
33,27.11310643015833,2989277648263.3853,19,S4_twin_shock_cex_intervention,indonesia,USDC
34,20.834829822618744,2989277649205.1265,19,S4_twin_shock_cex_intervention,indonesia,USDC
35,16.12612236696406,2989277649911.4326,19,S4_twin_shock_cex_intervention,indonesia,USDC
36,12.594591775223044,2989277650441.1626,19,S4_twin_shock_cex_intervention,indonesia,USDC
37,9.945943831417281,2989277650838.4595,19,S4_twin_shock_cex_intervention,indonesia,USDC
38,7.959457873562963,2989277651136.4326,19,S4_twin_shock_cex_intervention,indonesia,USDC
39,6.469593405172222,2989277651359.912,19,S4_twin_shock_cex_intervention,indonesia,USDC
40,5.352195053879166,2989277651527.5215,19,S4_twin_shock_cex_intervention,indonesia,USDC
41,4.514146290409375,2989277651653.229,19,S4_twin_shock_cex_intervention,indonesia,USDC
42,3.8856097178070312,2989277651747.51,19,S4_twin_shock_cex_intervention,indonesia,USDC
43,3.414207288355273,2989277651818.2197,19,S4_twin_shock_cex_intervention,indonesia,USDC
44,3.060655466266455,2989277651871.253,19,S4_twin_shock_cex_intervention,indonesia,USDC
45,2.795491599699841,2989277651911.0273,19,S4_twin_shock_cex_intervention,indonesia,USDC
46,2.596618699774881,2989277651940.8584,19,S4_twin_shock_cex_intervention,indonesia,USDC
47,2.4474640248311608,2989277651963.2314,19,S4_twin_shock_cex_intervention,indonesia,USDC
48,2.3355980186233705,2989277651980.011,19,S4_twin_shock_cex_intervention,indonesia,USDC
49,2.251698513967528,2989277651992.596,19,S4_twin_shock_cex_intervention,indonesia,USDC
50,2.188773885475646,2989277652002.0347,19,S4_twin_shock_cex_intervention,indonesia,USDC
51,2.1415804141067345,2989277652009.114,19,S4_twin_shock_cex_intervention,indonesia,USDC
52,2.106185310580051,2989277652014.423,19,S4_twin_shock_cex_intervention,indonesia,USDC
53,2.079638982935038,2989277652018.405,19,S4_twin_shock_cex_intervention,indonesia,USDC
54,2.056622202212954,2989277652021.391,19,S4_twin_shock_cex_intervention,indonesia,USDC
55,1.9840606291818859,2989277652023.631,19,S4_twin_shock_cex_intervention,indonesia,USDC
56,1.9353839559650758,2989277652025.3105,19,S4_twin_shock_cex_intervention,indonesia,USDC
57,1.8074905941288884,2989277652026.5703,19,S4_twin_shock_cex_intervention,indonesia,USDC
58,1.7365063771062732,2989277652027.5156,19,S4_twin_shock_cex_intervention,indonesia,USDC
59,1.6939060247136541,2989277652028.224,19,S4_twin_shock_cex_intervention,indonesia,USDC
60,1.6353519493662274,2989277652028.7554,19,S4_twin_shock_cex_intervention,indonesia,USDC
61,1.6394904445261473,2989277652029.1543,19,S4_twin_shock_cex_intervention,indonesia,USDC
62,1.5586187907492726,2989277652029.453,19,S4_twin_shock_cex_intervention,indonesia,USDC
63,1.5000158691218264,2989277652029.6772,19,S4_twin_shock_cex_intervention,indonesia,USDC
64,1.4405352711505248,2989277652029.845,19,S4_twin_shock_cex_intervention,indonesia,USDC
65,1.3762361571701496,2989277652029.971,19,S4_twin_shock_cex_intervention,indonesia,USDC
66,1.3525281490735572,2989277652030.0654,19,S4_twin_shock_cex_intervention,indonesia,USDC
67,1.3329861287182239,2989277652030.1367,19,S4_twin_shock_cex_intervention,indonesia,USDC
68,1.3172589905602885,2989277652030.19,19,S4_twin_shock_cex_intervention,indonesia,USDC
69,1.2778975569803401,2989277652030.2295,19,S4_twin_shock_cex_intervention,indonesia,USDC
70,1.2299753310052006,2989277652030.26,19,S4_twin_shock_cex_intervention,indonesia,USDC
71,1.1725249325467393,2989277652030.282,19,S4_twin_shock_cex_intervention,indonesia,USDC
72,1.1438057565869646,2989277652030.299,19,S4_twin_shock_cex_intervention,indonesia,USDC
73,1.10596420157964,2989277652030.3115,19,S4_twin_shock_cex_intervention,indonesia,USDC
74,1.127742858998252,2989277652030.321,19,S4_twin_shock_cex_intervention,indonesia,USDC
75,1.1386085722447976,2989277652030.328,19,S4_twin_shock_cex_intervention,indonesia,USDC
76,1.1439632476891086,2989277652030.3335,19,S4_twin_shock_cex_intervention,indonesia,USDC
77,1.1160651157677608,2989277652030.3374,19,S4_twin_shock_cex_intervention,indonesia,USDC
78,1.095666979323924,2989277652030.3403,19,S4_twin_shock_cex_intervention,indonesia,USDC
79,1.0802662321441345,2989277652030.343,19,S4_twin_shock_cex_intervention,indonesia,USDC
80,1.1065768951487076,2989277652030.344,19,S4_twin_shock_cex_intervention,indonesia,USDC
81,1.0929853639858342,2989277652030.3457,19,S4_twin_shock_cex_intervention,indonesia,USDC
82,1.0806979037142566,2989277652030.3467,19,S4_twin_shock_cex_intervention,indonesia,USDC
83,1.0691451787331028,2989277652030.347,19,S4_twin_shock_cex_intervention,indonesia,USDC
84,1.0575465305529428,2989277652030.3477,19,S4_twin_shock_cex_intervention,indonesia,USDC
85,1.0539877035606129,2989277652030.348,19,S4_twin_shock_cex_intervention,indonesia,USDC
86,1.0108600923937836,2989277652030.348,19,S4_twin_shock_cex_intervention,indonesia,USDC
87,1.0136437642103784,2989277652030.348,19,S4_twin_shock_cex_intervention,indonesia,USDC
88,1.0254634958802573,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
89,1.0537474400008027,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
90,1.0484129315291546,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
91,1.0461485065918705,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
92,1.038107953847554,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
93,1.009870467812212,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
94,1.0013515918746936,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
95,1.0050923652249328,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
96,1.0316188638458852,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
97,1.0576446244027455,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
98,1.0668440053887502,2989277652030.3486,19,S4_twin_shock_cex_intervention,indonesia,USDC
