Step,price,liquidity,iteration,scenario,region,coin
1,250001.02972177343,2989614424184.391,169,S4_twin_shock_cex_intervention,indonesia,USDC
2,187502.0,2989623799184.391,169,S4_twin_shock_cex_intervention,indonesia,USDC
3,140627.0,2989630830434.391,169,S4_twin_shock_cex_intervention,indonesia,USDC
4,105470.75,2989636103871.891,169,S4_twin_shock_cex_intervention,indonesia,USDC
5,79103.5625,2989640058950.016,169,S4_twin_shock_cex_intervention,indonesia,USDC
6,59328.171875,2989643025258.61,169,S4_twin_shock_cex_intervention,indonesia,USDC
7,44496.62890625,2989645249990.055,169,S4_twin_shock_cex_intervention,indonesia,USDC
8,33372.9716796875,2989646918538.639,169,S4_twin_shock_cex_intervention,indonesia,USDC
9,25030.228759765625,2989648169950.077,169,S4_twin_shock_cex_intervention,indonesia,USDC
10,18773.17156982422,2989649108508.656,169,S4_twin_shock_cex_intervention,indonesia,USDC
11,14080.378677368164,2989649812427.59,169,S4_twin_shock_cex_intervention,indonesia,USDC
12,10560.784008026123,2989650340366.79,169,S4_twin_shock_cex_intervention,indonesia,USDC
13,7921.088006019592,2989650736321.1904,169,S4_twin_shock_cex_intervention,indonesia,USDC
14,5941.316004514694,2989651033286.9907,169,S4_twin_shock_cex_intervention,indonesia,USDC
15,4456.487003386021,2989651256011.341,169,S4_twin_shock_cex_intervention,indonesia,USDC
16,3342.8652525395155,2989651423054.6035,169,S4_twin_shock_cex_intervention,indonesia,USDC
17,2507.6489394046366,2989651548337.0503,169,S4_twin_shock_cex_intervention,indonesia,USDC
18,1881.2367045534775,2989651642298.8857,169,S4_twin_shock_cex_intervention,indonesia,USDC
19,1411.427528415108,2989651712770.262,169,S4_twin_shock_cex_intervention,indonesia,USDC
20,1059.070646311331,2989651765623.7944,169,S4_twin_shock_cex_intervention,indonesia,USDC
21,794.8029847334983,2989651805263.9434,169,S4_twin_shock_cex_intervention,indonesia,USDC
22,596.6022385501237,2989651834994.0557,169,S4_twin_shock_cex_intervention,indonesia,USDC
23,447.9516789125928,2989651857291.6396,169,S4_twin_shock_cex_intervention,indonesia,USDC
24,336.4637591844446,2989651874014.8276,169,S4_twin_shock_cex_intervention,indonesia,USDC
25,252.84781938833345,2989651886557.2188,169,S4_twin_shock_cex_intervention,indonesia,USDC
26,190.1358645412501,2989651895964.0117,169,S4_twin_shock_cex_intervention,indonesia,USDC
27,143.1018984059376,2989651903019.107,169,S4_twin_shock_cex_intervention,indonesia,USDC
28,107.82642380445319,2989651908310.4277,169,S4_twin_shock_cex_intervention,indonesia,USDC
29,81.3698178533399,2989651912278.919,169,S4_twin_shock_cex_intervention,indonesia,USDC
30,61.52736339000492,2989651915255.287,169,S4_twin_shock_cex_intervention,indonesia,USDC
