Step,price,liquidity,iteration,scenario,region,coin
1,0.997376077001956,2989689042362.943,728,S4_twin_shock_cex_intervention,indonesia,USDC
2,0.991041675686255,2989689042362.943,728,S4_twin_shock_cex_intervention,indonesia,USDC
3,250000.97185612976,2989701542362.9424,728,S4_twin_shock_cex_intervention,indonesia,USDC
4,187502.0,2989710917362.9424,728,S4_twin_shock_cex_intervention,indonesia,USDC
5,140627.0,2989717948612.9424,728,S4_twin_shock_cex_intervention,indonesia,USDC
6,105470.75,2989723222050.4424,728,S4_twin_shock_cex_intervention,indonesia,USDC
7,79103.5625,2989727177128.5674,728,S4_twin_shock_cex_intervention,indonesia,USDC
8,59328.171875,2989730143437.161,728,S4_twin_shock_cex_intervention,indonesia,USDC
9,44496.62890625,2989732368168.6064,728,S4_twin_shock_cex_intervention,indonesia,USDC
10,33372.9716796875,2989734036717.1904,728,S4_twin_shock_cex_intervention,indonesia,USDC
11,25030.228759765625,2989735288128.629,728,S4_twin_shock_cex_intervention,indonesia,USDC
12,18773.17156982422,2989736226687.207,728,S4_twin_shock_cex_intervention,indonesia,USDC
13,14080.378677368164,2989736930606.141,728,S4_twin_shock_cex_intervention,indonesia,USDC
14,10560.784008026123,2989737458545.342,728,S4_twin_shock_cex_intervention,indonesia,USDC
15,7921.088006019592,2989737854499.7417,728,S4_twin_shock_cex_intervention,indonesia,USDC
16,5941.316004514694,2989738151465.542,728,S4_twin_shock_cex_intervention,indonesia,USDC
17,4456.487003386021,2989738374189.8926,728,S4_twin_shock_cex_intervention,indonesia,USDC
18,3342.8652525395155,2989738541233.155,728,S4_twin_shock_cex_intervention,indonesia,USDC
19,2507.6489394046366,2989738666515.602,728,S4_twin_shock_cex_intervention,indonesia,USDC
20,1881.2367045534775,2989738760477.437,728,S4_twin_shock_cex_intervention,indonesia,USDC
21,1411.427528415108,2989738830948.8135,728,S4_twin_shock_cex_intervention,indonesia,USDC
22,1059.070646311331,2989738883802.3457,728,S4_twin_shock_cex_intervention,indonesia,USDC
23,794.8029847334983,2989738923442.495,728,S4_twin_shock_cex_intervention,indonesia,USDC
24,596.6022385501237,2989738953172.6074,728,S4_twin_shock_cex_intervention,indonesia,USDC
25,447.9516789125928,2989738975470.191,728,S4_twin_shock_cex_intervention,indonesia,USDC
26,336.4637591844446,2989738992193.379,728,S4_twin_shock_cex_intervention,indonesia,USDC
27,252.84781938833345,2989739004735.77,728,S4_twin_shock_cex_intervention,indonesia,USDC
28,190.1358645412501,2989739014142.5635,728,S4_twin_shock_cex_intervention,indonesia,USDC
29,143.1018984059376,2989739021197.658,728,S4_twin_shock_cex_intervention,indonesia,USDC
30,107.82642380445319,2989739026488.9795,728,S4_twin_shock_cex_intervention,indonesia,USDC
31,81.3698178533399,2989739030457.4707,728,S4_twin_shock_cex_intervention,indonesia,USDC
32,61.52736339000492,2989739033433.8384,728,S4_twin_shock_cex_intervention,indonesia,USDC
33,46.6455225425037,2989739035666.1147,728,S4_twin_shock_cex_intervention,indonesia,USDC
34,35.484141906877774,2989739037340.322,728,S4_twin_shock_cex_intervention,indonesia,USDC
