Step,price,liquidity,iteration,scenario,region,coin
1,1.0353754289127857,6300000000000.0,443,S0_baseline,eurozone,USDC
2,1.0125092417064387,6300000000000.0,443,S0_baseline,eurozone,USDC
3,1.032391637010161,6300000000000.0,443,S0_baseline,eurozone,USDC
4,1.021994008039708,6300000000000.0,443,S0_baseline,eurozone,USDC
5,1.01004943242358,6300000000000.0,443,S0_baseline,eurozone,USDC
6,0.9930489976051268,6300000000000.0,443,S0_baseline,eurozone,USDC
7,0.9543143979990335,6300000000000.0,443,S0_baseline,eurozone,USDC
8,0.9865916242680806,6297962488812.245,443,S0_baseline,eurozone,USDC
9,0.9689017925502175,6297962488812.245,443,S0_baseline,eurozone,USDC
10,1.0165054851364559,6297822141875.434,443,S0_baseline,eurozone,USDC
11,1.0106001011844052,6297822141875.434,443,S0_baseline,eurozone,USDC
12,0.9947664133633635,6297822141875.434,443,S0_baseline,eurozone,USDC
13,0.9633712222809137,6297822141875.434,443,S0_baseline,eurozone,USDC
14,0.9770565432998567,6296975967179.358,443,S0_baseline,eurozone,USDC
15,0.9821948083876167,6296975967179.358,443,S0_baseline,eurozone,USDC
16,0.98319721208704,6296975967179.358,443,S0_baseline,eurozone,USDC
17,1.0103883356704249,6296975967179.358,443,S0_baseline,eurozone,USDC
18,0.990302105460878,6296975967179.358,443,S0_baseline,eurozone,USDC
19,0.9995677908329565,6296975967179.358,443,S0_baseline,eurozone,USDC
20,1.026767987552194,6296975967179.358,443,S0_baseline,eurozone,USDC
21,1.0253910566428195,6296975967179.358,443,S0_baseline,eurozone,USDC
22,1.0322324556524363,6296975967179.358,443,S0_baseline,eurozone,USDC
23,1.0737521959431162,6296975967179.358,443,S0_baseline,eurozone,USDC
24,1.0385258861261544,6296975967179.358,443,S0_baseline,eurozone,USDC
25,1.0021545105133767,6296975967179.358,443,S0_baseline,eurozone,USDC
26,0.9900594790500268,6296975967179.358,443,S0_baseline,eurozone,USDC
27,1.0025564454110534,6296975967179.358,443,S0_baseline,eurozone,USDC
28,0.9952129371708678,6296975967179.358,443,S0_baseline,eurozone,USDC
29,1.005000221098271,6296975967179.358,443,S0_baseline,eurozone,USDC
30,1.0029117277163786,6296975967179.358,443,S0_baseline,eurozone,USDC
31,0.9804971566615059,6296975967179.358,443,S0_baseline,eurozone,USDC
32,0.9961431770649931,6296975967179.358,443,S0_baseline,eurozone,USDC
33,1.015584812269937,6296975967179.358,443,S0_baseline,eurozone,USDC
34,0.9995934829123349,6296975967179.358,443,S0_baseline,eurozone,USDC
35,0.9984739641292809,6296975967179.358,443,S0_baseline,eurozone,USDC
36,0.9650282373874802,6296975967179.358,443,S0_baseline,eurozone,USDC
37,0.9787933961719688,6296410755632.535,443,S0_baseline,eurozone,USDC
38,0.9720701924839438,6296410755632.535,443,S0_baseline,eurozone,USDC
39,0.9866482624032723,6296410755632.535,443,S0_baseline,eurozone,USDC
40,1.000669593095201,6296410755632.535,443,S0_baseline,eurozone,USDC
41,0.952543319672595,6296410755632.535,443,S0_baseline,eurozone,USDC
42,0.9787673298850843,6294207780962.729,443,S0_baseline,eurozone,USDC
43,0.9866032145474144,6294207780962.729,443,S0_baseline,eurozone,USDC
44,1.0019754139407555,6294207780962.729,443,S0_baseline,eurozone,USDC
45,0.9753237724993834,6294207780962.729,443,S0_baseline,eurozone,USDC
46,1.0102779023152946,6294207780962.729,443,S0_baseline,eurozone,USDC
47,1.030924629476902,6294207780962.729,443,S0_baseline,eurozone,USDC
48,0.9884721114533087,6294207780962.729,443,S0_baseline,eurozone,USDC
49,0.9941506851167741,6294207780962.729,443,S0_baseline,eurozone,USDC
50,0.9859232546443553,6294207780962.729,443,S0_baseline,eurozone,USDC
51,0.9744587885165792,6294207780962.729,443,S0_baseline,eurozone,USDC
52,0.9690266909126906,6294207780962.729,443,S0_baseline,eurozone,USDC
53,0.9491866754308752,6294126908261.904,443,S0_baseline,eurozone,USDC
54,0.9405562354413407,6291582414587.917,443,S0_baseline,eurozone,USDC
55,0.9447966872365516,6288129811185.192,443,S0_baseline,eurozone,USDC
56,0.9634343906873841,6285164399507.941,443,S0_baseline,eurozone,USDC
57,0.9704481239157705,6284459777095.222,443,S0_baseline,eurozone,USDC
58,1.003833450954791,6284459777095.222,443,S0_baseline,eurozone,USDC
59,1.0099239238201725,6284459777095.222,443,S0_baseline,eurozone,USDC
60,1.0460967710142006,6284459777095.222,443,S0_baseline,eurozone,USDC
61,1.0745615793234045,6284459777095.222,443,S0_baseline,eurozone,USDC
62,1.04479686690668,6284459777095.222,443,S0_baseline,eurozone,USDC
63,1.0098366235295377,6284459777095.222,443,S0_baseline,eurozone,USDC
64,1.040964452427424,6284459777095.222,443,S0_baseline,eurozone,USDC
65,1.0138413654622445,6284459777095.222,443,S0_baseline,eurozone,USDC
66,1.0272830130993884,6284459777095.222,443,S0_baseline,eurozone,USDC
67,1.0770628333323908,6284459777095.222,443,S0_baseline,eurozone,USDC
68,1.0575471377373067,6284459777095.222,443,S0_baseline,eurozone,USDC
69,1.057945479561837,6284459777095.222,443,S0_baseline,eurozone,USDC
70,1.034284807565053,6284459777095.222,443,S0_baseline,eurozone,USDC
71,1.0430094769076976,6284459777095.222,443,S0_baseline,eurozone,USDC
72,1.0457547858348935,6284459777095.222,443,S0_baseline,eurozone,USDC
73,1.0757171640488692,6284459777095.222,443,S0_baseline,eurozone,USDC
74,1.0564450616668475,6284459777095.222,443,S0_baseline,eurozone,USDC
75,1.068885800525493,6284459777095.222,443,S0_baseline,eurozone,USDC
76,1.0498595733337521,6284459777095.222,443,S0_baseline,eurozone,USDC
77,1.0188769576427001,6284459777095.222,443,S0_baseline,eurozone,USDC
78,1.02742273095483,6284459777095.222,443,S0_baseline,eurozone,USDC
79,1.022404877264521,6284459777095.222,443,S0_baseline,eurozone,USDC
80,1.0093098268753895,6284459777095.222,443,S0_baseline,eurozone,USDC
81,0.9908960338296073,6284459777095.222,443,S0_baseline,eurozone,USDC
82,0.9985528783462512,6284459777095.222,443,S0_baseline,eurozone,USDC
83,1.013334423151837,6284459777095.222,443,S0_baseline,eurozone,USDC
84,1.0076331708828241,6284459777095.222,443,S0_baseline,eurozone,USDC
85,0.9892879358529647,6284459777095.222,443,S0_baseline,eurozone,USDC
86,0.9943727878877066,6284459777095.222,443,S0_baseline,eurozone,USDC
87,0.9769402109667019,6284459777095.222,443,S0_baseline,eurozone,USDC
88,0.9971918658614389,6284459777095.222,443,S0_baseline,eurozone,USDC
89,0.9880335577452002,6284459777095.222,443,S0_baseline,eurozone,USDC
90,0.960114498111956,6284459777095.222,443,S0_baseline,eurozone,USDC
91,0.9692776603939346,6283411308753.342,443,S0_baseline,eurozone,USDC
92,1.0075425683413854,6283411308753.342,443,S0_baseline,eurozone,USDC
93,1.0104863023615933,6283411308753.342,443,S0_baseline,eurozone,USDC
94,1.0030915210615097,6283411308753.342,443,S0_baseline,eurozone,USDC
95,0.9975776899826756,6283411308753.342,443,S0_baseline,eurozone,USDC
96,1.0173751145778154,6283411308753.342,443,S0_baseline,eurozone,USDC
97,1.028593054650848,6283411308753.342,443,S0_baseline,eurozone,USDC
98,1.0188722084779285,6283411308753.342,443,S0_baseline,eurozone,USDC
99,1.0135731164731234,6283411308753.342,443,S0_baseline,eurozone,USDC
100,1.036738472591776,6283411308753.342,443,S0_baseline,eurozone,USDC
101,1.0045153706298613,6283411308753.342,443,S0_baseline,eurozone,USDC
102,0.965029049847867,6283411308753.342,443,S0_baseline,eurozone,USDC
103,0.9549721521477562,6282850609617.371,443,S0_baseline,eurozone,USDC
104,0.9627604486636648,6281164227761.748,443,S0_baseline,eurozone,USDC
105,0.9756832412616181,6280441154807.681,443,S0_baseline,eurozone,USDC
106,0.9883675752887727,6280441154807.681,443,S0_baseline,eurozone,USDC
107,0.9604964170510263,6280441154807.681,443,S0_baseline,eurozone,USDC
108,0.9725674577327461,6279480690820.072,443,S0_baseline,eurozone,USDC
109,0.9429259721226984,6279480690820.072,443,S0_baseline,eurozone,USDC
110,0.963354889456497,6276596814349.375,443,S0_baseline,eurozone,USDC
111,0.9391063048267726,6276009851980.705,443,S0_baseline,eurozone,USDC
112,0.931431968933135,6272760922834.5625,443,S0_baseline,eurozone,USDC
113,0.935545872027219,6268834103927.269,443,S0_baseline,eurozone,USDC
114,0.9370734584727376,6265533673670.881,443,S0_baseline,eurozone,USDC
115,0.9053229601577311,6262559043088.175,443,S0_baseline,eurozone,USDC
116,0.9335411132328526,6256753756063.947,443,S0_baseline,eurozone,USDC
117,0.9811262772732123,6253780151959.754,443,S0_baseline,eurozone,USDC
118,0.9974674793349843,6253780151959.754,443,S0_baseline,eurozone,USDC
119,1.007080068665542,6253780151959.754,443,S0_baseline,eurozone,USDC
120,1.004851401271513,6253780151959.754,443,S0_baseline,eurozone,USDC
121,1.0192937613552908,6253780151959.754,443,S0_baseline,eurozone,USDC
122,1.0185697053975589,6253780151959.754,443,S0_baseline,eurozone,USDC
123,1.0214034513781178,6253780151959.754,443,S0_baseline,eurozone,USDC
124,1.0346714556698315,6253780151959.754,443,S0_baseline,eurozone,USDC
125,1.0229888019694384,6253780151959.754,443,S0_baseline,eurozone,USDC
126,1.0299297289539218,6253780151959.754,443,S0_baseline,eurozone,USDC
127,1.0144989103122932,6253780151959.754,443,S0_baseline,eurozone,USDC
128,1.0266192843829622,6253780151959.754,443,S0_baseline,eurozone,USDC
129,1.0176598874558103,6253780151959.754,443,S0_baseline,eurozone,USDC
130,0.9950534471231337,6253780151959.754,443,S0_baseline,eurozone,USDC
131,0.8326465207693234,6253780151959.754,443,S0_baseline,eurozone,USDC
132,0.8765343066435887,6242483160779.111,443,S0_baseline,eurozone,USDC
133,0.8879790304130111,6236003965581.59,443,S0_baseline,eurozone,USDC
134,0.8881175124470281,6230761052823.61,443,S0_baseline,eurozone,USDC
135,0.908008056610575,6226070610504.034,443,S0_baseline,eurozone,USDC
136,0.9214271975090671,6222823185701.643,443,S0_baseline,eurozone,USDC
137,0.9354298706418094,6220576102990.603,443,S0_baseline,eurozone,USDC
138,0.9441230099448462,6218916162881.957,443,S0_baseline,eurozone,USDC
139,0.9781871664543362,6217804004477.877,443,S0_baseline,eurozone,USDC
140,1.0238423255778286,6217804004477.877,443,S0_baseline,eurozone,USDC
141,1.012164958003083,6217804004477.877,443,S0_baseline,eurozone,USDC
142,0.9908506087124361,6217804004477.877,443,S0_baseline,eurozone,USDC
143,0.9610719587703221,6217804004477.877,443,S0_baseline,eurozone,USDC
144,0.9677858814632506,6217400825139.7295,443,S0_baseline,eurozone,USDC
145,0.9377302687369398,6217349967923.188,443,S0_baseline,eurozone,USDC
146,0.9379730513607164,6216046955271.125,443,S0_baseline,eurozone,USDC
147,0.9411513565786753,6214748650030.982,443,S0_baseline,eurozone,USDC
148,0.9165755838207831,6213618880277.617,443,S0_baseline,eurozone,USDC
149,0.9484720851063437,6211607172596.5205,443,S0_baseline,eurozone,USDC
150,0.9550034463068587,6210772529286.16,443,S0_baseline,eurozone,USDC
151,0.9681511931797591,6210204012574.951,443,S0_baseline,eurozone,USDC
152,0.973709137450388,6210194444023.16,443,S0_baseline,eurozone,USDC
153,0.9765581012896083,6210194444023.16,443,S0_baseline,eurozone,USDC
154,0.9643431619190831,6210194444023.16,443,S0_baseline,eurozone,USDC
155,0.9564234949686818,6210005642224.944,443,S0_baseline,eurozone,USDC
156,0.9623980814731007,6209582569255.518,443,S0_baseline,eurozone,USDC
157,0.9672303430145224,6209303707613.809,443,S0_baseline,eurozone,USDC
158,0.9567507492280166,6209262537880.8545,443,S0_baseline,eurozone,USDC
159,0.9845758677903693,6208859498406.57,443,S0_baseline,eurozone,USDC
160,0.9645903176001491,6208859498406.57,443,S0_baseline,eurozone,USDC
161,0.9651855563203766,6208665087257.088,443,S0_baseline,eurozone,USDC
162,0.9538970536778039,6208493032504.254,443,S0_baseline,eurozone,USDC
163,0.9685713683499488,6207947843961.322,443,S0_baseline,eurozone,USDC
164,0.9520163207110706,6207931086174.951,443,S0_baseline,eurozone,USDC
165,0.9616083971204953,6207357803767.704,443,S0_baseline,eurozone,USDC
