Step,price,liquidity,iteration,scenario,region,coin
1,0.9888439254580026,6300000000000.0,311,S0_baseline,eurozone,USDC
2,0.979801899189858,6300000000000.0,311,S0_baseline,eurozone,USDC
3,0.963449592594284,6300000000000.0,311,S0_baseline,eurozone,USDC
4,0.9766326500180035,6299188687210.985,311,S0_baseline,eurozone,USDC
5,0.9896880783300893,6299188687210.985,311,S0_baseline,eurozone,USDC
6,1.0075369339587372,6299188687210.985,311,S0_baseline,eurozone,USDC
7,1.0206753829805282,6299188687210.985,311,S0_baseline,eurozone,USDC
8,1.0196626056462221,6299188687210.985,311,S0_baseline,eurozone,USDC
9,1.024939980233623,6299188687210.985,311,S0_baseline,eurozone,USDC
10,0.9989982031617239,6299188687210.985,311,S0_baseline,eurozone,USDC
11,1.0130932765975116,6299188687210.985,311,S0_baseline,eurozone,USDC
12,1.015645289334166,6299188687210.985,311,S0_baseline,eurozone,USDC
13,1.0389123717357764,6299188687210.985,311,S0_baseline,eurozone,USDC
14,1.0571995569016597,6299188687210.985,311,S0_baseline,eurozone,USDC
15,1.0348002129466287,6299188687210.985,311,S0_baseline,eurozone,USDC
16,0.9956103447236141,6299188687210.985,311,S0_baseline,eurozone,USDC
17,0.980364342337105,6299188687210.985,311,S0_baseline,eurozone,USDC
18,0.964956734298733,6299188687210.985,311,S0_baseline,eurozone,USDC
19,0.9757022979912975,6298578751120.578,311,S0_baseline,eurozone,USDC
20,0.9845349203454449,6298578751120.578,311,S0_baseline,eurozone,USDC
21,0.9662724251011601,6298578751120.578,311,S0_baseline,eurozone,USDC
22,0.8711902865357538,6298119950333.738,311,S0_baseline,eurozone,USDC
23,0.8715165834414604,6285707969794.038,311,S0_baseline,eurozone,USDC
24,0.8717199037002842,6274587624732.963,311,S0_baseline,eurozone,USDC
25,0.8867880608685637,6264537255205.885,311,S0_baseline,eurozone,USDC
26,0.8982517330562532,6256770471113.803,311,S0_baseline,eurozone,USDC
27,0.8865576562190692,6250699882967.14,311,S0_baseline,eurozone,USDC
28,0.9092542072242996,6244101926263.531,311,S0_baseline,eurozone,USDC
29,0.8913973579653949,6239711826174.89,311,S0_baseline,eurozone,USDC
30,0.9294372261509554,6234539798660.406,311,S0_baseline,eurozone,USDC
31,0.9167258082161314,6232040349498.357,311,S0_baseline,eurozone,USDC
32,0.9645826502765009,6228890305352.027,311,S0_baseline,eurozone,USDC
33,0.9920758728843404,6228583748671.077,311,S0_baseline,eurozone,USDC
34,0.9808241046357705,6228583748671.077,311,S0_baseline,eurozone,USDC
35,1.012155335711805,6228583748671.077,311,S0_baseline,eurozone,USDC
36,1.0037847744338173,6228583748671.077,311,S0_baseline,eurozone,USDC
37,0.9916170383706413,6228583748671.077,311,S0_baseline,eurozone,USDC
38,0.9754845751911642,6228583748671.077,311,S0_baseline,eurozone,USDC
39,0.9609850569996439,6228583748671.077,311,S0_baseline,eurozone,USDC
40,0.9869832184342506,6228076460647.35,311,S0_baseline,eurozone,USDC
41,0.986021951937479,6228076460647.35,311,S0_baseline,eurozone,USDC
42,0.9686609330136454,6228076460647.35,311,S0_baseline,eurozone,USDC
43,0.9899536172444378,6228044625066.299,311,S0_baseline,eurozone,USDC
