Step,price,liquidity,iteration,scenario,region,coin
1,1.0258136131385462,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
2,1.0332955594238866,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
3,1.0412743485917022,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
4,1.049002934238687,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
5,1.0402584799875785,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
6,1.0196742063613342,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
7,1.0342808637301368,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
8,1.0684524665763868,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
9,1.0400536023566334,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
10,1.0228808509237237,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
11,1.015451248903265,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
12,1.0228360670635446,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
13,1.0141108648754424,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
14,0.9974045800339298,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
15,1.0100688962399313,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
16,1.0079528125647046,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
17,1.045230512470849,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
18,1.0482613998412451,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
19,1.0347837315663058,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
20,1.0383152884034863,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
21,1.014395078545171,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
22,0.9907867828786047,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
23,0.9971037614050731,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
24,1.0413102573697246,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
25,1.0167263175170806,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
26,1.0012881808890441,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
27,0.9747783673290408,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
28,0.9729449039574877,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
29,0.9412596926269896,2989274610193.784,500,S1_depeg_stablecoin,indonesia,USDC
30,0.9358532512534214,2987535909894.7314,500,S1_depeg_stablecoin,indonesia,USDC
31,0.9391874648577909,2985506245411.2334,500,S1_depeg_stablecoin,indonesia,USDC
32,0.9443125752087587,2983740144956.696,500,S1_depeg_stablecoin,indonesia,USDC
33,0.9528149108739442,2982352977695.5312,500,S1_depeg_stablecoin,indonesia,USDC
34,0.9638194259170548,2981459445393.2183,500,S1_depeg_stablecoin,indonesia,USDC
35,0.9465405088125549,2981126937929.3457,500,S1_depeg_stablecoin,indonesia,USDC
36,0.9370602146920647,2979890888849.8867,500,S1_depeg_stablecoin,indonesia,USDC
37,0.9100702718935784,2978172033847.8057,500,S1_depeg_stablecoin,indonesia,USDC
38,0.9427503965124427,2975241747248.613,500,S1_depeg_stablecoin,indonesia,USDC
39,0.9642757234629034,2974007175377.993,500,S1_depeg_stablecoin,indonesia,USDC
40,0.9622641400986964,2973743194374.5625,500,S1_depeg_stablecoin,indonesia,USDC
41,0.9684216650392147,2973413822478.225,500,S1_depeg_stablecoin,indonesia,USDC
42,0.9560095265932955,2973352696998.1885,500,S1_depeg_stablecoin,indonesia,USDC
43,0.9498944897309729,2972732072566.8525,500,S1_depeg_stablecoin,indonesia,USDC
44,0.9237816779441196,2971883320260.7505,500,S1_depeg_stablecoin,indonesia,USDC
45,0.9688520690961812,2969853110895.533,500,S1_depeg_stablecoin,indonesia,USDC
46,0.9411094595330752,2969837211363.915,500,S1_depeg_stablecoin,indonesia,USDC
47,0.9405051512081355,2968629092322.1113,500,S1_depeg_stablecoin,indonesia,USDC
48,0.9323582006062464,2967453177998.038,500,S1_depeg_stablecoin,indonesia,USDC
49,0.9327217859393083,2965971621306.8745,500,S1_depeg_stablecoin,indonesia,USDC
50,0.9117065040406134,2964584621063.842,500,S1_depeg_stablecoin,indonesia,USDC
51,0.9187582548731338,2962553769699.565,500,S1_depeg_stablecoin,indonesia,USDC
52,0.9482777211650869,2960878285246.1235,500,S1_depeg_stablecoin,indonesia,USDC
53,0.9499632230860545,2960187804892.4814,500,S1_depeg_stablecoin,indonesia,USDC
54,0.9468374734159124,2959566050660.534,500,S1_depeg_stablecoin,indonesia,USDC
55,0.932874622252333,2958860676035.353,500,S1_depeg_stablecoin,indonesia,USDC
56,0.942006056684692,2957773695673.577,500,S1_depeg_stablecoin,indonesia,USDC
57,0.954790581410988,2957009801199.713,500,S1_depeg_stablecoin,indonesia,USDC
58,0.9439173937729317,2956574918591.821,500,S1_depeg_stablecoin,indonesia,USDC
59,0.9546522795979687,2955840832824.992,500,S1_depeg_stablecoin,indonesia,USDC
60,0.963644066007506,2955435877585.6924,500,S1_depeg_stablecoin,indonesia,USDC
61,0.9907838342999449,2955276850479.179,500,S1_depeg_stablecoin,indonesia,USDC
62,1.0333375536844263,2955276850479.179,500,S1_depeg_stablecoin,indonesia,USDC
