Step,price,liquidity,iteration,scenario,region,coin
1,1.0073503739125447,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
2,0.9821625737282522,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
3,0.9927418247932435,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
4,0.9934003247444243,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
5,1.0195213452989609,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
6,1.0260979953457365,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
7,1.0234138239614803,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
8,1.049217275146203,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
9,1.037089524906404,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
10,1.008895638775383,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
11,1.0191025924549335,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
12,1.02514635992912,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
13,1.0083206954223176,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
14,0.9888189638593016,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
15,0.9770916058218575,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
16,0.9856244728479694,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
17,1.0021040963954306,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
18,0.982205332234215,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
19,0.9712943743381872,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
20,0.9909198292676598,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
21,1.0167353642109302,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
22,0.893074983064152,6300000000000.0,374,S2_panic_selling_defi,eurozone,USDC
23,0.9045023558240342,6290068073774.816,374,S2_panic_selling_defi,eurozone,USDC
24,0.9068349751216864,6282335487558.341,374,S2_panic_selling_defi,eurozone,USDC
25,0.8759893282464342,6275330773060.227,374,S2_panic_selling_defi,eurozone,USDC
26,0.893725563265442,6265509975076.0,374,S2_panic_selling_defi,eurozone,USDC
27,0.900989580014878,6258474684781.384,374,S2_panic_selling_defi,eurozone,USDC
28,0.9371244865830711,6252561587882.414,374,S2_panic_selling_defi,eurozone,USDC
29,0.9492558518486484,6249898956401.502,374,S2_panic_selling_defi,eurozone,USDC
30,0.969926512394575,6248275802591.064,374,S2_panic_selling_defi,eurozone,USDC
31,0.9572668551290249,6248275802591.064,374,S2_panic_selling_defi,eurozone,USDC
32,0.9658041794685566,6247362923242.718,374,S2_panic_selling_defi,eurozone,USDC
33,0.9335620345970058,6247062282762.245,374,S2_panic_selling_defi,eurozone,USDC
34,0.9205348785876454,6244317704482.292,374,S2_panic_selling_defi,eurozone,USDC
35,0.9238350667504343,6240810164262.497,374,S2_panic_selling_defi,eurozone,USDC
36,0.9552361738171469,6237667466659.842,374,S2_panic_selling_defi,eurozone,USDC
37,0.8051462174646712,6236698419844.102,374,S2_panic_selling_defi,eurozone,USDC
38,0.8070450926950543,6226231394579.027,374,S2_panic_selling_defi,eurozone,USDC
39,0.8259152368010261,6217627640104.13,374,S2_panic_selling_defi,eurozone,USDC
40,0.8171883718177797,6211147147121.3125,374,S2_panic_selling_defi,eurozone,USDC
41,0.8725540926486298,6205432179216.125,374,S2_panic_selling_defi,eurozone,USDC
42,0.8463342937371626,6202407111067.008,374,S2_panic_selling_defi,eurozone,USDC
43,0.8320029410960477,6198888020622.317,374,S2_panic_selling_defi,eurozone,USDC
44,0.8484540048379975,6195505855252.604,374,S2_panic_selling_defi,eurozone,USDC
45,0.8463521840591659,6192945012121.582,374,S2_panic_selling_defi,eurozone,USDC
46,0.8580748881965459,6190616097307.31,374,S2_panic_selling_defi,eurozone,USDC
47,0.888441510736682,6188811099646.512,374,S2_panic_selling_defi,eurozone,USDC
48,0.8971910061954361,6187650019841.732,374,S2_panic_selling_defi,eurozone,USDC
49,0.8880030435493357,6186649707537.898,374,S2_panic_selling_defi,eurozone,USDC
50,0.9081491652693995,6185580390508.93,374,S2_panic_selling_defi,eurozone,USDC
51,0.9116849293357487,6184878344775.717,374,S2_panic_selling_defi,eurozone,USDC
52,0.9046820376557311,6184273875337.647,374,S2_panic_selling_defi,eurozone,USDC
53,0.923608513113203,6183582052036.169,374,S2_panic_selling_defi,eurozone,USDC
54,0.9351998187564301,6183149070735.313,374,S2_panic_selling_defi,eurozone,USDC
55,0.9319583227879096,6182841347479.582,374,S2_panic_selling_defi,eurozone,USDC
56,0.9512877934251456,6182525614818.374,374,S2_panic_selling_defi,eurozone,USDC
57,0.9380773846528906,6182368330271.116,374,S2_panic_selling_defi,eurozone,USDC
58,0.9508158797920558,6182101909438.027,374,S2_panic_selling_defi,eurozone,USDC
59,0.8352412152906878,6181955319098.965,374,S2_panic_selling_defi,eurozone,USDC
60,0.8851138335799928,6180872249332.994,374,S2_panic_selling_defi,eurozone,USDC
61,0.9465225793282049,6180311545640.692,374,S2_panic_selling_defi,eurozone,USDC
62,0.950999005395819,6180164632256.055,374,S2_panic_selling_defi,eurozone,USDC
63,0.9308599196909303,6180043875406.329,374,S2_panic_selling_defi,eurozone,USDC
64,0.9560705228780028,6179807190219.1045,374,S2_panic_selling_defi,eurozone,USDC
65,0.8359768113572364,6179728196826.598,374,S2_panic_selling_defi,eurozone,USDC
66,0.8317781977368246,6178985172756.041,374,S2_panic_selling_defi,eurozone,USDC
67,0.8499018257253547,6178274802072.604,374,S2_panic_selling_defi,eurozone,USDC
68,0.8782871704524204,6177756644076.059,374,S2_panic_selling_defi,eurozone,USDC
69,0.8693841938688146,6177425024623.674,374,S2_panic_selling_defi,eurozone,USDC
70,0.8799754376576177,6177077458956.061,374,S2_panic_selling_defi,eurozone,USDC
71,0.9194937818947659,6176798070156.787,374,S2_panic_selling_defi,eurozone,USDC
72,0.8935412957160594,6176660176263.615,374,S2_panic_selling_defi,eurozone,USDC
73,0.9279896759892042,6176455389524.569,374,S2_panic_selling_defi,eurozone,USDC
74,0.9296959690822637,6176349047556.013,374,S2_panic_selling_defi,eurozone,USDC
75,0.9136684764536255,6176259956102.688,374,S2_panic_selling_defi,eurozone,USDC
76,0.9200368093031465,6176135387076.133,374,S2_panic_selling_defi,eurozone,USDC
77,0.907822258445895,6176034198278.713,374,S2_panic_selling_defi,eurozone,USDC
78,0.9046800193056115,6175913469964.606,374,S2_panic_selling_defi,eurozone,USDC
79,0.9207945544618256,6175790846569.82,374,S2_panic_selling_defi,eurozone,USDC
80,0.9025957534636241,6175702457186.057,374,S2_panic_selling_defi,eurozone,USDC
81,0.8695785549923388,6175589903349.412,374,S2_panic_selling_defi,eurozone,USDC
82,0.8608947964419554,6175432399202.632,374,S2_panic_selling_defi,eurozone,USDC
83,0.859598644698626,6175274720292.357,374,S2_panic_selling_defi,eurozone,USDC
84,0.8768056821792692,6175129636944.0,374,S2_panic_selling_defi,eurozone,USDC
85,0.8618007777533045,6175028278694.777,374,S2_panic_selling_defi,eurozone,USDC
86,0.8657588642255035,6174920903860.516,374,S2_panic_selling_defi,eurozone,USDC
87,0.8941041622595248,6174828311174.586,374,S2_panic_selling_defi,eurozone,USDC
88,0.9009826689431516,6174768022890.857,374,S2_panic_selling_defi,eurozone,USDC
89,0.9091952949403305,6174714655655.575,374,S2_panic_selling_defi,eurozone,USDC
90,0.9306991812285227,6174669857277.889,374,S2_panic_selling_defi,eurozone,USDC
91,0.9561390308509377,6174643522812.744,374,S2_panic_selling_defi,eurozone,USDC
92,0.9424226094349077,6174635294054.974,374,S2_panic_selling_defi,eurozone,USDC
93,0.9454251578737356,6174619117948.188,374,S2_panic_selling_defi,eurozone,USDC
94,0.9404339177027461,6174604020979.43,374,S2_panic_selling_defi,eurozone,USDC
95,0.9633926028739885,6174586216603.151,374,S2_panic_selling_defi,eurozone,USDC
96,0.9654349026944555,6174582593130.447,374,S2_panic_selling_defi,eurozone,USDC
97,0.964184250206843,6174580198624.96,374,S2_panic_selling_defi,eurozone,USDC
98,0.8524301372627935,6174577791122.285,374,S2_panic_selling_defi,eurozone,USDC
99,0.8714154318125794,6174510670350.068,374,S2_panic_selling_defi,eurozone,USDC
100,0.8586749685784474,6174461042774.821,374,S2_panic_selling_defi,eurozone,USDC
101,0.8668290278314079,6174410391328.494,374,S2_panic_selling_defi,eurozone,USDC
102,0.8687684836967736,6174366741357.02,374,S2_panic_selling_defi,eurozone,USDC
103,0.8990395951163007,6174330948179.243,374,S2_panic_selling_defi,eurozone,USDC
104,0.9235652906010903,6174307900474.17,374,S2_panic_selling_defi,eurozone,USDC
105,0.9292179329887112,6174293571130.381,374,S2_panic_selling_defi,eurozone,USDC
106,0.9298952143111123,6174281953380.361,374,S2_panic_selling_defi,eurozone,USDC
107,0.9379119881845479,6174270970209.173,374,S2_panic_selling_defi,eurozone,USDC
108,0.9330573212716438,6174262593729.645,374,S2_panic_selling_defi,eurozone,USDC
109,0.9737026529185644,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
110,0.9904694056815193,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
111,0.9952456533628349,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
112,0.9881037826453455,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
113,1.0226523045615143,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
114,1.011518659747553,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
115,1.0092141039619051,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
116,0.9963611618398261,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
117,0.9768616739041187,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
118,0.9898148866466584,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
119,0.9876584935115257,6174252898855.751,374,S2_panic_selling_defi,eurozone,USDC
