Step,price,liquidity,iteration,scenario,region,coin
1,1.015266700304397,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
2,0.9957160803261293,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
3,1.0012167373538274,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
4,1.0023889456232062,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
5,1.0051416252875722,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
6,1.005711974041488,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
7,1.0100650611318445,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
8,0.9868801311383101,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
9,0.9990181201714265,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
10,0.9742237736396958,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
11,0.9971413776147192,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
12,0.973792417772807,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
13,0.9743350522883172,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
14,0.9805322965998673,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
15,1.000812405150063,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
16,1.0162944742783027,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
17,1.0095881736481198,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
18,1.0043222733957358,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
19,1.0076645623547982,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
20,0.9899399193397411,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
21,1.011244218493113,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
22,1.0196612771609639,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
23,0.9975589987902127,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
24,1.013442710024206,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
25,1.0436767202367205,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
26,1.0522171226908676,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
27,1.021859177175373,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
28,1.0176846789009302,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
29,1.0303539572689968,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
30,1.0235260295452924,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
31,1.0024028986529785,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
32,1.0258042593525263,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
33,1.01879326449286,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
34,1.0489377645217894,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
35,1.0353836981405176,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
36,1.0262805255492022,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
37,1.0132633883227156,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
38,1.0092248938277986,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
39,1.0173960248400706,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
40,0.9975825018173262,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
41,0.9759080313164156,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
42,0.9461682464783074,2989748832642.838,126,S1_depeg_stablecoin,indonesia,USDC
43,0.9176931984962482,2988305497774.083,126,S1_depeg_stablecoin,indonesia,USDC
44,0.8994063797735269,2985171456598.4927,126,S1_depeg_stablecoin,indonesia,USDC
45,0.8967297299292244,2981166356821.5146,126,S1_depeg_stablecoin,indonesia,USDC
46,0.9062895628355486,2977282464158.688,126,S1_depeg_stablecoin,indonesia,USDC
47,0.9191951512938155,2974210584930.3525,126,S1_depeg_stablecoin,indonesia,USDC
48,0.9266720026133295,2971945369923.565,126,S1_depeg_stablecoin,indonesia,USDC
49,0.9573568629659772,2970060533369.9297,126,S1_depeg_stablecoin,indonesia,USDC
50,0.9935509938901259,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
51,0.9884183830788117,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
52,0.9708728980849067,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
53,1.0129518289962154,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
54,1.035295531154143,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
55,1.0546782989773273,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
56,1.039521666737521,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
57,1.0537559735105553,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
58,1.0526242880343921,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
59,1.047282831124825,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
60,1.0422637365701302,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
61,1.0491324397801265,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
62,1.0755334949890962,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
63,1.1173242376948165,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
64,1.1000894359002622,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
65,1.0965855465299779,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
66,1.0870899415800142,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
67,1.089277528579993,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
68,1.031201371224886,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
69,1.024212860179782,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
70,1.0634580813933923,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
71,1.0447301068740429,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
72,1.0330044938786351,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
73,1.019426811310151,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
74,1.0154187989798267,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
75,0.9898409087010488,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
76,0.9802073946481742,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
77,0.9889739675657465,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
78,0.9972270580076672,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
79,1.0019728998066053,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
80,1.028404889438272,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
81,1.035946251678746,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
82,1.0596598523507013,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
83,1.10130399656213,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
84,1.1114442766974453,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
85,1.0751001217269118,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
86,1.0744138157043146,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
87,1.0705798947752072,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
88,1.0968481184966123,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
89,1.0855961941104897,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
90,1.0610968106115142,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
91,1.045601644861124,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
92,1.0164911355798163,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
93,0.9605325465350287,2969546010535.4814,126,S1_depeg_stablecoin,indonesia,USDC
94,1.002465485764759,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
95,1.0025102013578582,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
96,0.9801407824908855,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
97,1.0130616034630762,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
98,1.049429678516024,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
99,1.0479186571983181,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
100,1.016851050337566,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
101,0.8560136836389468,2969236470444.779,126,S1_depeg_stablecoin,indonesia,USDC
102,0.8663107581284892,2964596212326.3843,126,S1_depeg_stablecoin,indonesia,USDC
103,0.8800466932442812,2960871162449.4814,126,S1_depeg_stablecoin,indonesia,USDC
104,0.873910262920306,2958177456097.5874,126,S1_depeg_stablecoin,indonesia,USDC
105,0.9025475017570198,2955361271609.645,126,S1_depeg_stablecoin,indonesia,USDC
106,0.7523840855753477,2953665971053.6875,126,S1_depeg_stablecoin,indonesia,USDC
107,0.774076053241165,2948300249460.1846,126,S1_depeg_stablecoin,indonesia,USDC
108,0.7897372791199069,2944769212000.849,126,S1_depeg_stablecoin,indonesia,USDC
109,0.824707091538669,2942032265570.0337,126,S1_depeg_stablecoin,indonesia,USDC
110,0.871157044432372,2940229794875.0293,126,S1_depeg_stablecoin,indonesia,USDC
111,0.8924185829579954,2939161785303.666,126,S1_depeg_stablecoin,indonesia,USDC
112,0.9037091034614554,2938461128327.701,126,S1_depeg_stablecoin,indonesia,USDC
113,0.8914269859441284,2937908963220.7544,126,S1_depeg_stablecoin,indonesia,USDC
114,0.9105299625398638,2937263473189.8623,126,S1_depeg_stablecoin,indonesia,USDC
115,0.9386859320275419,2936825970201.306,126,S1_depeg_stablecoin,indonesia,USDC
116,0.9326592361590496,2936619869622.037,126,S1_depeg_stablecoin,indonesia,USDC
117,0.9568292258010725,2936355364705.354,126,S1_depeg_stablecoin,indonesia,USDC
118,0.9686269829432056,2936265660435.217,126,S1_depeg_stablecoin,indonesia,USDC
119,1.0150161717022297,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
120,1.0106316415002967,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
121,0.9983695682834004,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
122,1.014051531926061,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
123,0.9986236022623431,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
124,0.9992334635345845,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
125,1.0049104516802019,2936259475293.4604,126,S1_depeg_stablecoin,indonesia,USDC
