Step,price,liquidity,iteration,scenario,region,coin
1,1.015266700304397,2989191083206.7695,0,S1_depeg_stablecoin,indonesia,USDC
2,0.9957160803261293,2989191083206.7695,0,S1_depeg_stablecoin,indonesia,USDC
3,0.9894232348713851,2989191083206.7695,0,S1_depeg_stablecoin,indonesia,USDC
4,0.9962205151845795,2989191083206.7695,0,S1_depeg_stablecoin,indonesia,USDC
5,0.9637789791541472,2989191083206.7695,0,S1_depeg_stablecoin,indonesia,USDC
6,0.9765641265213827,2988834283737.577,0,S1_depeg_stablecoin,indonesia,USDC
7,0.970644420560528,2988834283737.577,0,S1_depeg_stablecoin,indonesia,USDC
8,0.9626217300993067,2988834283737.577,0,S1_depeg_stablecoin,indonesia,USDC
9,0.9578936688504952,2988400109328.105,0,S1_depeg_stablecoin,indonesia,USDC
10,0.9565869077722357,2987683353309.7324,0,S1_depeg_stablecoin,indonesia,USDC
11,0.9458498738863115,2986874526285.503,0,S1_depeg_stablecoin,indonesia,USDC
12,0.9621405900117638,2985481930648.3047,0,S1_depeg_stablecoin,indonesia,USDC
13,0.9677343185554459,2985056353430.5312,0,S1_depeg_stablecoin,indonesia,USDC
14,0.9870104106733422,2984952167279.8643,0,S1_depeg_stablecoin,indonesia,USDC
15,0.9917757798757488,2984952167279.8643,0,S1_depeg_stablecoin,indonesia,USDC
16,0.9576380991832468,2984952167279.8643,0,S1_depeg_stablecoin,indonesia,USDC
17,0.9442552722157369,2984253201375.8066,0,S1_depeg_stablecoin,indonesia,USDC
18,0.9349449960732465,2982822780242.702,0,S1_depeg_stablecoin,indonesia,USDC
19,0.9508624572548929,2980902666459.6987,0,S1_depeg_stablecoin,indonesia,USDC
20,0.9896482821287406,2979923257731.147,0,S1_depeg_stablecoin,indonesia,USDC
21,0.9943390204361158,2979923257731.147,0,S1_depeg_stablecoin,indonesia,USDC
22,1.0067237733590082,2979923257731.147,0,S1_depeg_stablecoin,indonesia,USDC
23,1.0232017458013818,2979923257731.147,0,S1_depeg_stablecoin,indonesia,USDC
24,0.8880706793673696,2979923257731.147,0,S1_depeg_stablecoin,indonesia,USDC
25,0.9051252152347116,2975731743577.877,0,S1_depeg_stablecoin,indonesia,USDC
26,0.8790305743059319,2972644637810.0454,0,S1_depeg_stablecoin,indonesia,USDC
27,0.9095405759867378,2968601384209.219,0,S1_depeg_stablecoin,indonesia,USDC
28,0.9194314022564847,2966167876115.429,0,S1_depeg_stablecoin,indonesia,USDC
29,0.9171822736908765,2964260190180.5527,0,S1_depeg_stablecoin,indonesia,USDC
30,0.881717649150885,2962411618192.1924,0,S1_depeg_stablecoin,indonesia,USDC
31,0.8765878952746431,2959445428008.3926,0,S1_depeg_stablecoin,indonesia,USDC
32,0.8821599398794647,2956560653403.6025,0,S1_depeg_stablecoin,indonesia,USDC
33,0.8581979924026086,2954135056915.9106,0,S1_depeg_stablecoin,indonesia,USDC
34,0.8620920353740896,2951290618719.758,0,S1_depeg_stablecoin,indonesia,USDC
35,0.8914516336258884,2948888769736.001,0,S1_depeg_stablecoin,indonesia,USDC
36,0.8990964431336383,2947293696438.866,0,S1_depeg_stablecoin,indonesia,USDC
37,0.9303108913952634,2945989562648.2563,0,S1_depeg_stablecoin,indonesia,USDC
38,0.9222903986615341,2945302225869.96,0,S1_depeg_stablecoin,indonesia,USDC
39,0.9011606472147803,2944538312941.4873,0,S1_depeg_stablecoin,indonesia,USDC
