Step,price,liquidity,iteration,scenario,region,coin
1,1.015266700304397,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
2,0.9957160803261293,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
3,0.9943434379161534,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
4,0.9859444945761229,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
5,1.0098558430906532,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
6,1.0079314547521314,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
7,1.015655755279258,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
8,1.0237916183368594,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
9,1.0040620060262055,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
10,0.9908426032428198,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
11,0.9945953272349106,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
12,1.0125643918015608,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
13,1.0243796650687391,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
14,1.001077412160873,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
15,0.9967409086217944,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
16,0.9803290576553628,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
17,1.0031754296754638,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
18,1.0053887380308921,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
19,0.9646930865155012,2989827933113.909,63,S1_depeg_stablecoin,indonesia,USDC
20,0.9829048460276134,2989517869864.087,63,S1_depeg_stablecoin,indonesia,USDC
21,0.9774293505159626,2989517869864.087,63,S1_depeg_stablecoin,indonesia,USDC
22,0.9744503822213056,2989517869864.087,63,S1_depeg_stablecoin,indonesia,USDC
23,1.0021769925227104,2989517869864.087,63,S1_depeg_stablecoin,indonesia,USDC
24,0.9556749236796844,2989517869864.087,63,S1_depeg_stablecoin,indonesia,USDC
25,0.9817398574397675,2988636361720.2715,63,S1_depeg_stablecoin,indonesia,USDC
26,0.9887916198950687,2988636361720.2715,63,S1_depeg_stablecoin,indonesia,USDC
