Step,price,liquidity,iteration,scenario,region,coin
1,0.9867570156602189,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
2,1.0239353131437212,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
3,1.0211217908595351,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
4,1.020917906716834,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
5,0.9985003511405393,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
6,0.9821780349069649,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
7,0.9605782779730199,6300000000000.0,29,S6_worst_case_no_intervention,eurozone,USDC
8,0.9446545464327648,6298818820446.112,29,S6_worst_case_no_intervention,eurozone,USDC
9,0.9558992984611729,6295587652128.885,29,S6_worst_case_no_intervention,eurozone,USDC
10,0.9402365043119373,6293868444375.441,29,S6_worst_case_no_intervention,eurozone,USDC
11,0.9392086800257192,6290289273363.623,29,S6_worst_case_no_intervention,eurozone,USDC
12,0.919875008292081,6286597829831.957,29,S6_worst_case_no_intervention,eurozone,USDC
13,0.9443197740750368,6280911448170.565,29,S6_worst_case_no_intervention,eurozone,USDC
14,0.9440152972115022,6278171706794.833,29,S6_worst_case_no_intervention,eurozone,USDC
15,0.9491078129305889,6275381118299.952,29,S6_worst_case_no_intervention,eurozone,USDC
16,0.954579872015872,6273280583242.592,29,S6_worst_case_no_intervention,eurozone,USDC
17,0.9465178054057969,6271702315923.066,29,S6_worst_case_no_intervention,eurozone,USDC
18,0.9433992704829067,6269337094485.119,29,S6_worst_case_no_intervention,eurozone,USDC
19,0.9753437995167458,6266753767516.293,29,S6_worst_case_no_intervention,eurozone,USDC
20,0.9446389004387519,6266753767516.293,29,S6_worst_case_no_intervention,eurozone,USDC
21,0.9349244572249669,6264389670844.262,29,S6_worst_case_no_intervention,eurozone,USDC
22,0.9401265817322615,6261121148404.964,29,S6_worst_case_no_intervention,eurozone,USDC
23,0.9441439360552406,6258438048913.968,29,S6_worst_case_no_intervention,eurozone,USDC
24,0.9585670013196046,6256279153048.603,29,S6_worst_case_no_intervention,eurozone,USDC
25,0.9509471859931368,6255354861730.907,29,S6_worst_case_no_intervention,eurozone,USDC
26,0.9580242012669539,6253784076015.711,29,S6_worst_case_no_intervention,eurozone,USDC
27,0.9905075107190917,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
28,0.9753322253345791,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
29,0.9707397185495109,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
30,0.9927893735399348,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
31,0.9730910346863424,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
32,0.975160243521855,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
33,0.9957493426008419,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
34,0.997831021488662,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
35,0.9927935128692921,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
36,0.9743107581510577,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
37,0.9950167019816467,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
38,1.0089081951893533,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
39,0.9978439230785215,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
40,1.0011748682357586,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
41,1.0012160245895207,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
42,1.008732873479503,6252869166129.817,29,S6_worst_case_no_intervention,eurozone,USDC
