Step,price,liquidity,iteration,scenario,region,coin
1,0.9896256921379164,6300000000000.0,117,S6_worst_case_no_intervention,eurozone,USDC
2,0.9730225276738984,6300000000000.0,117,S6_worst_case_no_intervention,eurozone,USDC
3,0.9703394422397872,6300000000000.0,117,S6_worst_case_no_intervention,eurozone,USDC
4,0.9365263506922576,6300000000000.0,117,S6_worst_case_no_intervention,eurozone,USDC
5,0.9469186566408356,6295754939365.859,117,S6_worst_case_no_intervention,eurozone,USDC
6,0.9735481588091377,6292857756313.1,117,S6_worst_case_no_intervention,eurozone,USDC
7,1.0018874510076006,6292857756313.1,117,S6_worst_case_no_intervention,eurozone,USDC
8,1.0093685386552587,6292857756313.1,117,S6_worst_case_no_intervention,eurozone,USDC
9,0.9821294009849604,6292857756313.1,117,S6_worst_case_no_intervention,eurozone,USDC
10,0.9830384383283604,6292857756313.1,117,S6_worst_case_no_intervention,eurozone,USDC
11,0.9583712809720621,6292857756313.1,117,S6_worst_case_no_intervention,eurozone,USDC
12,0.9627518723375977,6291500376656.397,117,S6_worst_case_no_intervention,eurozone,USDC
13,0.9912483731420475,6290683357090.512,117,S6_worst_case_no_intervention,eurozone,USDC
14,1.001463391276701,6290683357090.512,117,S6_worst_case_no_intervention,eurozone,USDC
15,1.0207145403277402,6290683357090.512,117,S6_worst_case_no_intervention,eurozone,USDC
16,0.9821863695665547,6290683357090.512,117,S6_worst_case_no_intervention,eurozone,USDC
17,0.9739117110240433,6290683357090.512,117,S6_worst_case_no_intervention,eurozone,USDC
18,0.9687192480139557,6290683357090.512,117,S6_worst_case_no_intervention,eurozone,USDC
19,0.9465970546011615,6290546559401.142,117,S6_worst_case_no_intervention,eurozone,USDC
20,0.935384042064349,6287764569394.549,117,S6_worst_case_no_intervention,eurozone,USDC
21,0.9307365100219651,6283740979739.058,117,S6_worst_case_no_intervention,eurozone,USDC
22,0.9224039076028555,6279415024579.666,117,S6_worst_case_no_intervention,eurozone,USDC
23,0.9154502116896145,6274285589697.725,117,S6_worst_case_no_intervention,eurozone,USDC
24,0.9271924035991134,6268785060737.939,117,S6_worst_case_no_intervention,eurozone,USDC
25,0.9437974027795536,6264641370673.421,117,S6_worst_case_no_intervention,eurozone,USDC
26,0.9131032613686901,6262192876521.602,117,S6_worst_case_no_intervention,eurozone,USDC
27,0.9127658445045737,6257112954954.256,117,S6_worst_case_no_intervention,eurozone,USDC
28,0.9303702283647161,6252300868724.174,117,S6_worst_case_no_intervention,eurozone,USDC
29,0.9385979559557669,6249210114510.387,117,S6_worst_case_no_intervention,eurozone,USDC
30,0.9432886814081907,6246775319326.441,117,S6_worst_case_no_intervention,eurozone,USDC
31,0.9715015480961304,6244800398172.369,117,S6_worst_case_no_intervention,eurozone,USDC
32,0.9569112338916074,6244800398172.369,117,S6_worst_case_no_intervention,eurozone,USDC
33,1.002342069953692,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
34,0.9979479164819357,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
35,1.0095858612886062,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
36,0.9964244706813215,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
37,1.0277812711316798,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
38,1.0215598251634577,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
39,1.0446524792058784,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
40,1.0227932507782824,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
41,1.0326310914818473,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
42,1.0353121683419737,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
43,1.0141706020564178,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
44,1.0355433492569852,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
45,1.0353205401487662,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
46,1.0434716789624574,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
47,0.9987972167717661,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
48,1.0000346226892018,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
49,1.0196374717209193,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
50,1.0140418301752032,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
51,1.0406517850378783,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
52,1.0579691772657496,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
53,1.033911286779317,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
54,1.0078469416604414,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
55,1.0044065270825178,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
56,1.0325379037363558,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
57,1.0422841136663215,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
58,1.0052836255496034,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
59,0.9971940044713865,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
60,1.0041503346848706,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
61,1.0224287105625878,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
62,1.0165279619675587,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
63,1.0447977189264304,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
64,1.0428598857724827,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
65,1.081688908543915,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
66,1.0585604388445944,6243845047809.422,117,S6_worst_case_no_intervention,eurozone,USDC
