Step,price,liquidity,iteration,scenario,region,coin
1,250001.02840877164,6300012500000.0,426,S4_twin_shock_cex_intervention,eurozone,USDC
2,187502.0,6300021875000.0,426,S4_twin_shock_cex_intervention,eurozone,USDC
3,140627.0,6300028906250.0,426,S4_twin_shock_cex_intervention,eurozone,USDC
4,105470.75,6300034179687.5,426,S4_twin_shock_cex_intervention,eurozone,USDC
5,79103.5625,6300038134765.625,426,S4_twin_shock_cex_intervention,eurozone,USDC
6,59328.171875,6300041101074.219,426,S4_twin_shock_cex_intervention,eurozone,USDC
7,44496.62890625,6300043325805.664,426,S4_twin_shock_cex_intervention,eurozone,USDC
8,33372.9716796875,6300044994354.248,426,S4_twin_shock_cex_intervention,eurozone,USDC
9,25030.228759765625,6300046245765.687,426,S4_twin_shock_cex_intervention,eurozone,USDC
10,18773.17156982422,6300047184324.266,426,S4_twin_shock_cex_intervention,eurozone,USDC
11,14080.378677368164,6300047888243.199,426,S4_twin_shock_cex_intervention,eurozone,USDC
12,10560.784008026123,6300048416182.398,426,S4_twin_shock_cex_intervention,eurozone,USDC
13,7921.088006019592,6300048812136.799,426,S4_twin_shock_cex_intervention,eurozone,USDC
14,5941.316004514694,6300049109102.6,426,S4_twin_shock_cex_intervention,eurozone,USDC
15,4456.487003386021,6300049331826.949,426,S4_twin_shock_cex_intervention,eurozone,USDC
16,3342.8652525395155,6300049498870.212,426,S4_twin_shock_cex_intervention,eurozone,USDC
17,2507.6489394046366,6300049624152.659,426,S4_twin_shock_cex_intervention,eurozone,USDC
18,1881.2367045534775,6300049718114.494,426,S4_twin_shock_cex_intervention,eurozone,USDC
19,1411.427528415108,6300049788585.871,426,S4_twin_shock_cex_intervention,eurozone,USDC
20,1059.070646311331,6300049841439.402,426,S4_twin_shock_cex_intervention,eurozone,USDC
21,794.8029847334983,6300049881079.552,426,S4_twin_shock_cex_intervention,eurozone,USDC
22,596.6022385501237,6300049910809.664,426,S4_twin_shock_cex_intervention,eurozone,USDC
23,447.9516789125928,6300049933107.248,426,S4_twin_shock_cex_intervention,eurozone,USDC
24,336.4637591844446,6300049949830.437,426,S4_twin_shock_cex_intervention,eurozone,USDC
25,252.84781938833345,6300049962372.827,426,S4_twin_shock_cex_intervention,eurozone,USDC
26,190.1358645412501,6300049971779.62,426,S4_twin_shock_cex_intervention,eurozone,USDC
27,143.1018984059376,6300049978834.715,426,S4_twin_shock_cex_intervention,eurozone,USDC
28,107.82642380445319,6300049984126.035,426,S4_twin_shock_cex_intervention,eurozone,USDC
29,81.3698178533399,6300049988094.526,426,S4_twin_shock_cex_intervention,eurozone,USDC
30,61.52736339000492,6300049991070.895,426,S4_twin_shock_cex_intervention,eurozone,USDC
31,46.6455225425037,6300049993303.171,426,S4_twin_shock_cex_intervention,eurozone,USDC
32,35.484141906877774,6300049994977.379,426,S4_twin_shock_cex_intervention,eurozone,USDC
33,27.11310643015833,6300049996233.033,426,S4_twin_shock_cex_intervention,eurozone,USDC
34,20.834829822618744,6300049997174.775,426,S4_twin_shock_cex_intervention,eurozone,USDC
35,16.12612236696406,6300049997881.081,426,S4_twin_shock_cex_intervention,eurozone,USDC
36,12.594591775223044,6300049998410.811,426,S4_twin_shock_cex_intervention,eurozone,USDC
37,9.945943831417281,6300049998808.107,426,S4_twin_shock_cex_intervention,eurozone,USDC
38,7.959457873562963,6300049999106.08,426,S4_twin_shock_cex_intervention,eurozone,USDC
39,6.469593405172222,6300049999329.56,426,S4_twin_shock_cex_intervention,eurozone,USDC
40,5.352195053879166,6300049999497.169,426,S4_twin_shock_cex_intervention,eurozone,USDC
41,4.514146290409375,6300049999622.876,426,S4_twin_shock_cex_intervention,eurozone,USDC
42,3.8856097178070312,6300049999717.156,426,S4_twin_shock_cex_intervention,eurozone,USDC
43,3.414207288355273,6300049999787.867,426,S4_twin_shock_cex_intervention,eurozone,USDC
44,3.060655466266455,6300049999840.899,426,S4_twin_shock_cex_intervention,eurozone,USDC
45,2.795491599699841,6300049999880.674,426,S4_twin_shock_cex_intervention,eurozone,USDC
46,2.596618699774881,6300049999910.505,426,S4_twin_shock_cex_intervention,eurozone,USDC
47,2.4474640248311608,6300049999932.878,426,S4_twin_shock_cex_intervention,eurozone,USDC
48,2.3355980186233705,6300049999949.658,426,S4_twin_shock_cex_intervention,eurozone,USDC
49,2.251698513967528,6300049999962.243,426,S4_twin_shock_cex_intervention,eurozone,USDC
50,2.188773885475646,6300049999971.682,426,S4_twin_shock_cex_intervention,eurozone,USDC
51,2.1415804141067345,6300049999978.761,426,S4_twin_shock_cex_intervention,eurozone,USDC
52,2.106185310580051,6300049999984.07,426,S4_twin_shock_cex_intervention,eurozone,USDC
53,2.045945234384066,6300049999988.053,426,S4_twin_shock_cex_intervention,eurozone,USDC
54,2.011534023453034,6300049999991.039,426,S4_twin_shock_cex_intervention,eurozone,USDC
55,1.9178054197620475,6300049999993.279,426,S4_twin_shock_cex_intervention,eurozone,USDC
56,1.868963916846645,6300049999994.959,426,S4_twin_shock_cex_intervention,eurozone,USDC
57,1.820856688497179,6300049999996.219,426,S4_twin_shock_cex_intervention,eurozone,USDC
58,1.7303827905218991,6300049999997.164,426,S4_twin_shock_cex_intervention,eurozone,USDC
59,1.6861001625739078,6300049999997.873,426,S4_twin_shock_cex_intervention,eurozone,USDC
60,1.5782885689026902,6300049999998.404,426,S4_twin_shock_cex_intervention,eurozone,USDC
61,1.5015697102364407,6300049999998.803,426,S4_twin_shock_cex_intervention,eurozone,USDC
62,1.4254709417554416,6300049999999.102,426,S4_twin_shock_cex_intervention,eurozone,USDC
63,1.3715516445073501,6300049999999.326,426,S4_twin_shock_cex_intervention,eurozone,USDC
64,1.331511034473837,6300049999999.494,426,S4_twin_shock_cex_intervention,eurozone,USDC
65,1.3179081678507099,6300049999999.62,426,S4_twin_shock_cex_intervention,eurozone,USDC
66,1.2769034046040708,6300049999999.715,426,S4_twin_shock_cex_intervention,eurozone,USDC
67,1.2911333727888237,6300049999999.785,426,S4_twin_shock_cex_intervention,eurozone,USDC
68,1.275410313114422,6300049999999.839,426,S4_twin_shock_cex_intervention,eurozone,USDC
69,1.2958922740396481,6300049999999.879,426,S4_twin_shock_cex_intervention,eurozone,USDC
70,1.2696049654488082,6300049999999.908,426,S4_twin_shock_cex_intervention,eurozone,USDC
71,1.2836207991758455,6300049999999.932,426,S4_twin_shock_cex_intervention,eurozone,USDC
72,1.2634679831853368,6300049999999.948,426,S4_twin_shock_cex_intervention,eurozone,USDC
73,1.2661959514895893,6300049999999.961,426,S4_twin_shock_cex_intervention,eurozone,USDC
74,1.266438987649428,6300049999999.971,426,S4_twin_shock_cex_intervention,eurozone,USDC
75,1.2289944244405082,6300049999999.978,426,S4_twin_shock_cex_intervention,eurozone,USDC
76,1.2364689598834895,6300049999999.982,426,S4_twin_shock_cex_intervention,eurozone,USDC
77,1.226455478619288,6300049999999.986,426,S4_twin_shock_cex_intervention,eurozone,USDC
78,1.2140801287355958,6300049999999.989,426,S4_twin_shock_cex_intervention,eurozone,USDC
79,1.1940696985827302,6300049999999.991,426,S4_twin_shock_cex_intervention,eurozone,USDC
80,1.1758965707685427,6300049999999.993,426,S4_twin_shock_cex_intervention,eurozone,USDC
81,1.1361268482155473,6300049999999.994,426,S4_twin_shock_cex_intervention,eurozone,USDC
82,1.1182259221072883,6300049999999.995,426,S4_twin_shock_cex_intervention,eurozone,USDC
83,1.0632950335898448,6300049999999.996,426,S4_twin_shock_cex_intervention,eurozone,USDC
84,1.066943613347337,6300049999999.996,426,S4_twin_shock_cex_intervention,eurozone,USDC
85,1.068707118086843,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
86,1.0555284047105495,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
87,1.0747458671484733,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
88,1.0567894336473345,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
89,1.0473765005286833,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
90,1.0409829311844592,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
91,1.055821058622584,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
92,1.0317310853882893,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
93,1.0595460007581259,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
94,1.0818598783820337,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
95,1.0672593182458427,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
96,1.0387766548508177,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
97,1.0057170175853571,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
98,1.0084166222896358,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
99,1.0048811702906633,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
100,0.9967207368222221,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
101,0.840953024296991,6300049999999.997,426,S4_twin_shock_cex_intervention,eurozone,USDC
102,0.8645695965479159,6283631525474.634,426,S4_twin_shock_cex_intervention,eurozone,USDC
103,0.8808065079304519,6271720984813.102,426,S4_twin_shock_cex_intervention,eurozone,USDC
104,0.8800734972931719,6263138740092.389,426,S4_twin_shock_cex_intervention,eurozone,USDC
105,0.9038448252679936,6255246839411.211,426,S4_twin_shock_cex_intervention,eurozone,USDC
106,0.8971643849650481,6249842540349.084,426,S4_twin_shock_cex_intervention,eurozone,USDC
107,0.939790679021551,6244285635338.528,426,S4_twin_shock_cex_intervention,eurozone,USDC
108,0.9186156242663512,6242171345907.392,426,S4_twin_shock_cex_intervention,eurozone,USDC
109,0.9073144166254654,6238752445805.5,426,S4_twin_shock_cex_intervention,eurozone,USDC
110,0.9184366211208692,6234777372150.511,426,S4_twin_shock_cex_intervention,eurozone,USDC
111,0.9400709224104953,6231633874360.045,426,S4_twin_shock_cex_intervention,eurozone,USDC
112,0.9295754501301472,6230035024030.246,426,S4_twin_shock_cex_intervention,eurozone,USDC
113,0.9455647605576011,6227837506875.405,426,S4_twin_shock_cex_intervention,eurozone,USDC
114,0.9254771555433956,6226583408121.161,426,S4_twin_shock_cex_intervention,eurozone,USDC
115,0.96603499493896,6224239335878.803,426,S4_twin_shock_cex_intervention,eurozone,USDC
116,0.9813766155999879,6224122050395.902,426,S4_twin_shock_cex_intervention,eurozone,USDC
117,0.981246749532638,6224122050395.902,426,S4_twin_shock_cex_intervention,eurozone,USDC
118,0.9713815553256563,6224122050395.902,426,S4_twin_shock_cex_intervention,eurozone,USDC
119,0.9301912092421074,6224122050395.902,426,S4_twin_shock_cex_intervention,eurozone,USDC
120,0.9295739248853725,6222127536227.127,426,S4_twin_shock_cex_intervention,eurozone,USDC
121,0.9289055940416344,6064790911512.262,426,S4_twin_shock_cex_intervention,eurozone,USDC
122,0.938612054357662,5911316364271.675,426,S4_twin_shock_cex_intervention,eurozone,USDC
123,0.8966425854915713,5762226044899.806,426,S4_twin_shock_cex_intervention,eurozone,USDC
124,0.7654798230179265,5614999388944.283,426,S4_twin_shock_cex_intervention,eurozone,USDC
125,0.7651084062614054,5466920792100.076,426,S4_twin_shock_cex_intervention,eurozone,USDC
126,0.8073278110153873,5323687996862.623,426,S4_twin_shock_cex_intervention,eurozone,USDC
127,0.8072761771375306,5186731086175.74,426,S4_twin_shock_cex_intervention,eurozone,USDC
128,0.7730832913697723,5053671018410.369,426,S4_twin_shock_cex_intervention,eurozone,USDC
129,0.7622261732361448,4923829589867.658,426,S4_twin_shock_cex_intervention,eurozone,USDC
130,0.7842944178036493,4797904070222.782,426,S4_twin_shock_cex_intervention,eurozone,USDC
131,0.8109924066666789,4675989128989.769,426,S4_twin_shock_cex_intervention,eurozone,USDC
132,0.8103025667099081,4557681573399.469,426,S4_twin_shock_cex_intervention,eurozone,USDC
133,0.7732551658117283,4442548768254.035,426,S4_twin_shock_cex_intervention,eurozone,USDC
134,0.7786938718849246,4330223897775.339,426,S4_twin_shock_cex_intervention,eurozone,USDC
135,0.7709772943149537,4220965902345.491,426,S4_twin_shock_cex_intervention,eurozone,USDC
136,0.7655536019445945,4114604593856.541,426,S4_twin_shock_cex_intervention,eurozone,USDC
137,0.7900030683946893,4011055952059.1934,426,S4_twin_shock_cex_intervention,eurozone,USDC
138,0.8013577939609197,3910332311564.2725,426,S4_twin_shock_cex_intervention,eurozone,USDC
139,0.761149780911858,3812206774320.5913,426,S4_twin_shock_cex_intervention,eurozone,USDC
140,0.796169911981975,3716540466533.122,426,S4_twin_shock_cex_intervention,eurozone,USDC
141,0.7872019319886423,3623388414269.945,426,S4_twin_shock_cex_intervention,eurozone,USDC
142,0.7758452227917341,3532600427702.591,426,S4_twin_shock_cex_intervention,eurozone,USDC
143,0.7624420778116239,3444096855918.3237,426,S4_twin_shock_cex_intervention,eurozone,USDC
144,0.77607810762185,3357839232500.267,426,S4_twin_shock_cex_intervention,eurozone,USDC
145,0.7804991308115765,3273776011440.656,426,S4_twin_shock_cex_intervention,eurozone,USDC
146,0.780361798864465,3191839517651.3154,426,S4_twin_shock_cex_intervention,eurozone,USDC
147,0.7930541115702785,3111968951126.0264,426,S4_twin_shock_cex_intervention,eurozone,USDC
148,0.7988963972205251,3034112378925.994,426,S4_twin_shock_cex_intervention,eurozone,USDC
149,0.7861987609963957,2958214230525.955,426,S4_twin_shock_cex_intervention,eurozone,USDC
150,0.7982397874329004,2884218762307.56,426,S4_twin_shock_cex_intervention,eurozone,USDC
151,0.7854095211088246,2812082911414.885,426,S4_twin_shock_cex_intervention,eurozone,USDC
152,0.7909306210215387,2741755006766.3447,426,S4_twin_shock_cex_intervention,eurozone,USDC
153,0.7769141854297276,2673189834355.339,426,S4_twin_shock_cex_intervention,eurozone,USDC
154,0.7894712612349627,2606341363615.7617,426,S4_twin_shock_cex_intervention,eurozone,USDC
155,0.7630995109578955,2541169624938.7646,426,S4_twin_shock_cex_intervention,eurozone,USDC
156,0.7677571075462943,2477627371555.0605,426,S4_twin_shock_cex_intervention,eurozone,USDC
157,0.7460353509589402,2415676444716.4526,426,S4_twin_shock_cex_intervention,eurozone,USDC
158,0.7755311842556366,2355276064886.014,426,S4_twin_shock_cex_intervention,eurozone,USDC
159,0.7785442977383854,2296388182161.1826,426,S4_twin_shock_cex_intervention,eurozone,USDC
160,0.7768168151416865,2238973837445.951,426,S4_twin_shock_cex_intervention,eurozone,USDC
161,0.7823933403913713,2182995549592.0693,426,S4_twin_shock_cex_intervention,eurozone,USDC
162,0.7837064363120789,2128417654810.003,426,S4_twin_shock_cex_intervention,eurozone,USDC
163,0.7923031005200899,2075204889707.7295,426,S4_twin_shock_cex_intervention,eurozone,USDC
164,0.8320087313006717,2023322952692.8408,426,S4_twin_shock_cex_intervention,eurozone,USDC
