Step,price,liquidity,iteration,scenario,region,coin
1,0.9977770522800044,6300000000000.0,914,S5_twin_shock_imf_bailout,eurozone,USDC
2,0.9713532449423746,6300000000000.0,914,S5_twin_shock_imf_bailout,eurozone,USDC
3,0.9702450976056952,6300000000000.0,914,S5_twin_shock_imf_bailout,eurozone,USDC
4,0.9819360432393086,6300000000000.0,914,S5_twin_shock_imf_bailout,eurozone,USDC
5,0.9774470017415466,6300000000000.0,914,S5_twin_shock_imf_bailout,eurozone,USDC
6,0.9686127341992743,6300000000000.0,914,S5_twin_shock_imf_bailout,eurozone,USDC
7,0.888501825212334,6299853774369.277,914,S5_twin_shock_imf_bailout,eurozone,USDC
8,0.8803437890965893,6289279699213.365,914,S5_twin_shock_imf_bailout,eurozone,USDC
9,0.8478517857668947,6278815114089.309,914,S5_twin_shock_imf_bailout,eurozone,USDC
10,0.8582501457798506,6265849720987.375,914,S5_twin_shock_imf_bailout,eurozone,USDC
11,0.8594570875340322,6255268078790.982,914,S5_twin_shock_imf_bailout,eurozone,USDC
12,0.8601752699863874,6246199380670.245,914,S5_twin_shock_imf_bailout,eurozone,USDC
13,0.8582134552109255,6238024867794.72,914,S5_twin_shock_imf_bailout,eurozone,USDC
14,0.8999350387409475,6230704879426.379,914,S5_twin_shock_imf_bailout,eurozone,USDC
15,0.8695962339791288,6226687175992.205,914,S5_twin_shock_imf_bailout,eurozone,USDC
16,0.8953413437467737,6221382878651.322,914,S5_twin_shock_imf_bailout,eurozone,USDC
17,0.9204613634691108,6217774185015.568,914,S5_twin_shock_imf_bailout,eurozone,USDC
18,0.9301795541838811,6215595184850.477,914,S5_twin_shock_imf_bailout,eurozone,USDC
19,0.9332783041921047,6213961174620.482,914,S5_twin_shock_imf_bailout,eurozone,USDC
20,0.9444924932341201,6212448347714.771,914,S5_twin_shock_imf_bailout,eurozone,USDC
21,0.9375411648275663,6211495100755.5,914,S5_twin_shock_imf_bailout,eurozone,USDC
22,0.9216543642800333,6210305605964.76,914,S5_twin_shock_imf_bailout,eurozone,USDC
23,0.9399367842182499,6208496103283.766,914,S5_twin_shock_imf_bailout,eurozone,USDC
24,0.9408917408472397,6207488774844.985,914,S5_twin_shock_imf_bailout,eurozone,USDC
25,0.9562676551313427,6206483826456.433,914,S5_twin_shock_imf_bailout,eurozone,USDC
26,0.951439592407723,6206038965625.903,914,S5_twin_shock_imf_bailout,eurozone,USDC
27,0.9529198970224984,6205459394584.438,914,S5_twin_shock_imf_bailout,eurozone,USDC
28,0.9711730617336799,6204938186290.037,914,S5_twin_shock_imf_bailout,eurozone,USDC
29,0.9683687016296633,6204938186290.037,914,S5_twin_shock_imf_bailout,eurozone,USDC
30,0.9328599809942056,6204886155967.484,914,S5_twin_shock_imf_bailout,eurozone,USDC
31,0.9534034188243548,6203703565844.136,914,S5_twin_shock_imf_bailout,eurozone,USDC
32,0.9585709598152331,6203211802197.527,914,S5_twin_shock_imf_bailout,eurozone,USDC
33,0.9591320143735003,6202911680756.538,914,S5_twin_shock_imf_bailout,eurozone,USDC
34,0.9478604458586566,6202617091272.025,914,S5_twin_shock_imf_bailout,eurozone,USDC
35,0.951916991820342,6201982809592.285,914,S5_twin_shock_imf_bailout,eurozone,USDC
36,0.945911911384185,6201495989648.406,914,S5_twin_shock_imf_bailout,eurozone,USDC
37,0.9650948045795599,6200852630121.365,914,S5_twin_shock_imf_bailout,eurozone,USDC
38,0.9737429221833831,6200716838989.1,914,S5_twin_shock_imf_bailout,eurozone,USDC
39,0.9389617606515921,6200716838989.1,914,S5_twin_shock_imf_bailout,eurozone,USDC
40,0.9455034309149627,6199929857269.801,914,S5_twin_shock_imf_bailout,eurozone,USDC
41,0.9557655871946283,6199295138821.136,914,S5_twin_shock_imf_bailout,eurozone,USDC
42,0.958049271665992,6198956812100.581,914,S5_twin_shock_imf_bailout,eurozone,USDC
43,0.9712347685788163,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
44,0.9792231266213505,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
45,1.0050102311197575,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
46,1.026857428447139,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
47,1.0194795932737573,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
48,1.0514748888827943,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
49,1.0723317103226861,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
50,1.077411524947922,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
51,1.0924800482711716,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
52,1.0493255856430552,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
53,0.9701583495985127,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
54,1.0003719966305709,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
55,0.985964798526316,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
56,0.9938191851408448,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
57,0.9819537678355948,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
58,1.001857986706589,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
59,1.029316063140248,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
60,0.9930619106196742,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
61,1.0102969931789083,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
62,0.9779140997185654,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
63,0.9644610795427428,6198665022298.914,914,S5_twin_shock_imf_bailout,eurozone,USDC
64,0.9576810993150554,6198524179415.832,914,S5_twin_shock_imf_bailout,eurozone,USDC
65,0.9271145346800325,6198230535976.067,914,S5_twin_shock_imf_bailout,eurozone,USDC
66,0.905215935020914,6197220005893.266,914,S5_twin_shock_imf_bailout,eurozone,USDC
67,0.9229386446179869,6195782642962.096,914,S5_twin_shock_imf_bailout,eurozone,USDC
