Step,price,liquidity,iteration,scenario,region,coin
1,0.9997478401875028,2988977579846.7607,757,S6_worst_case_no_intervention,indonesia,USDC
2,1.013765745227595,2988977579846.7607,757,S6_worst_case_no_intervention,indonesia,USDC
3,1.0095612757727417,2988977579846.7607,757,S6_worst_case_no_intervention,indonesia,USDC
4,0.8444509361683563,2988977579846.7607,757,S6_worst_case_no_intervention,indonesia,USDC
5,0.865392696178748,2981251748337.5435,757,S6_worst_case_no_intervention,indonesia,USDC
6,0.8584806328704913,2975712095736.673,757,S6_worst_case_no_intervention,indonesia,USDC
7,0.8636444729265159,2970371832764.3276,757,S6_worst_case_no_intervention,indonesia,USDC
8,0.8819130297437843,2965922755037.7075,757,S6_worst_case_no_intervention,indonesia,USDC
9,0.9127387046486618,2962567715297.3413,757,S6_worst_case_no_intervention,indonesia,USDC
10,0.9162581553808745,2960584813578.86,757,S6_worst_case_no_intervention,indonesia,USDC
11,0.9664073241746103,2958850155056.8477,757,S6_worst_case_no_intervention,indonesia,USDC
12,0.9616691839122606,2958752577687.5156,757,S6_worst_case_no_intervention,indonesia,USDC
13,0.9814563530147623,2958504393990.0312,757,S6_worst_case_no_intervention,indonesia,USDC
14,0.9854129141603922,2958504393990.0312,757,S6_worst_case_no_intervention,indonesia,USDC
15,0.9672034657305162,2958504393990.0312,757,S6_worst_case_no_intervention,indonesia,USDC
16,0.9818244046297603,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
17,0.9954012259342542,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
18,0.9811826468259061,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
19,0.9965391203250187,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
20,1.000699606703339,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
21,0.9952426486420402,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
22,0.9733458426157717,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
23,0.9661522554432164,2958419267446.0923,757,S6_worst_case_no_intervention,indonesia,USDC
24,0.9729105381268919,2958309301203.3203,757,S6_worst_case_no_intervention,indonesia,USDC
25,0.994631285386339,2958309301203.3203,757,S6_worst_case_no_intervention,indonesia,USDC
26,0.9881649061173076,2958309301203.3203,757,S6_worst_case_no_intervention,indonesia,USDC
27,0.989394536899779,2958309301203.3203,757,S6_worst_case_no_intervention,indonesia,USDC
28,0.9948221981018972,2958309301203.3203,757,S6_worst_case_no_intervention,indonesia,USDC
29,0.959406092252969,2958309301203.3203,757,S6_worst_case_no_intervention,indonesia,USDC
30,0.9535584545720057,2958013852888.992,757,S6_worst_case_no_intervention,indonesia,USDC
31,0.8633789923982063,2957550458657.952,757,S6_worst_case_no_intervention,indonesia,USDC
32,0.8927919314104802,2954409768834.31,757,S6_worst_case_no_intervention,indonesia,USDC
33,0.9146429059584461,2952449061293.1504,757,S6_worst_case_no_intervention,indonesia,USDC
34,0.9224077519713307,2951109563349.107,757,S6_worst_case_no_intervention,indonesia,USDC
35,0.9601341188292917,2950052975791.745,757,S6_worst_case_no_intervention,indonesia,USDC
36,0.9875248387865004,2949846078612.118,757,S6_worst_case_no_intervention,indonesia,USDC
37,0.9718460197193569,2949846078612.118,757,S6_worst_case_no_intervention,indonesia,USDC
38,0.9633124900732838,2949846078612.118,757,S6_worst_case_no_intervention,indonesia,USDC
39,0.9588906599945892,2949702204083.6143,757,S6_worst_case_no_intervention,indonesia,USDC
40,0.9430323084743854,2949480552742.1987,757,S6_worst_case_no_intervention,indonesia,USDC
41,0.9412921259741063,2948932510191.1855,757,S6_worst_case_no_intervention,indonesia,USDC
42,0.9280677779529222,2948364562477.5957,757,S6_worst_case_no_intervention,indonesia,USDC
