Step,price,liquidity,iteration,scenario,region,coin
1,1.0002602451345979,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
2,0.9747141370931168,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
3,0.9866622328254763,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
4,0.9702625136478125,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
5,0.9789399786927878,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
6,0.9959427983144267,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
7,1.001655708496485,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
8,1.0491212753328976,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
9,1.0368589799089276,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
10,1.0551382258189363,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
11,1.0463125569061889,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
12,1.0347242822167781,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
13,1.015288476198821,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
14,1.0057492715815337,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
15,1.0107895682869197,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
16,1.0061213169409822,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
17,1.022945646373355,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
18,1.0682255559237994,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
19,1.0580228384349086,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
20,1.077678241744837,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
21,1.0745873248273556,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
22,1.0864340660216874,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
23,1.099051310292528,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
24,1.0824354267187855,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
25,1.0850680818052085,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
26,1.0398049939284315,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
27,1.001838134464849,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
28,1.0133318162951306,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
29,0.991828132405539,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
30,1.0010189694446372,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
31,0.9781927179093712,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
32,0.9664925527450914,2989727115774.341,648,S5_twin_shock_imf_bailout,indonesia,USDC
33,0.9725166668968295,2989550350864.576,648,S5_twin_shock_imf_bailout,indonesia,USDC
34,0.9861240270033762,2989550350864.576,648,S5_twin_shock_imf_bailout,indonesia,USDC
