Step,price,liquidity,iteration,scenario,region,coin
1,1.0201648278851647,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
2,0.9869652253227976,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
3,0.9696895845138545,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
4,1.001429752398657,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
5,1.039479558735261,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
6,1.0579707273374666,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
7,1.0670402152619713,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
8,1.0504520192335787,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
9,1.064100738373662,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
10,1.0887218370610583,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
11,1.081281331071806,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
12,1.0757090875378192,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
13,1.0394178586311613,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
14,1.031415148347731,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
15,1.0459621213392607,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
16,1.0394987184998412,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
17,1.0205584596774937,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
18,1.0181792182882843,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
19,0.99146581837405,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
20,0.998247637136273,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
21,1.0198628102497833,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
22,1.0181519964918768,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
23,1.0256292535636633,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
24,1.0249450812548149,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
25,1.0471608450949315,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
26,1.0596071585049773,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
27,1.0422934299582032,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
28,1.0651070212655578,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
29,1.065041455450513,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
30,1.051821057848313,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
31,1.071826819518866,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
32,1.0512347251712644,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
33,1.0710697983640771,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
34,1.089917969733795,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
35,1.0911541748851732,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
36,1.0674400622101774,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
37,1.0995241268021085,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
38,1.0872937169527952,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
39,1.1300673248978916,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
40,1.1214705709313046,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
41,1.1188740950709706,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
42,1.1168537896753523,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
43,1.0963606375639152,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
44,1.0822759713926613,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
45,1.1056821413067424,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
46,1.0820267200795664,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
47,1.0909224715529535,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
48,1.096048939904781,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
49,1.1070022595536184,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
50,1.0650763664395324,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
51,1.089972354735669,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
52,1.0596319808963646,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
53,1.074314291283359,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
54,0.938191399821996,2989156822922.6104,180,S5_twin_shock_imf_bailout,indonesia,USDC
55,0.9480784543675206,2987253000849.9277,180,S5_twin_shock_imf_bailout,indonesia,USDC
56,0.9433877486582634,2985991826519.538,180,S5_twin_shock_imf_bailout,indonesia,USDC
57,0.9459175928678285,2984487865170.956,180,S5_twin_shock_imf_bailout,indonesia,USDC
58,0.9691057812133383,2983114148999.3354,180,S5_twin_shock_imf_bailout,indonesia,USDC
59,0.9621991281311764,2983080992359.43,180,S5_twin_shock_imf_bailout,indonesia,USDC
60,0.9806138646893722,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
61,0.9878433055923401,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
62,0.9845174164079972,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
63,1.0005091196910811,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
64,0.9932403951592805,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
65,1.0015318768565178,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
66,1.0073359431957565,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
67,1.0232601825669436,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
68,1.0043673636695896,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
69,0.9925570629650516,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
70,0.9922101917416132,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
71,0.9700644645291472,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
72,0.9836917162872462,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
73,0.9788085677571101,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
74,1.0042265957972405,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
75,0.9911808090341027,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
76,1.003402093003735,2982647326857.9766,180,S5_twin_shock_imf_bailout,indonesia,USDC
